     3454.2399683732         7.6590473000        22.2986200000
     3455.6928246689        23.9464230000        22.3443090000
     3457.1456809646        19.5644330000        22.4042680000
     3458.5985372603         9.0215593000        22.0961020000
     3460.0513935560       -55.5336770000        22.0589780000
     3461.5042498517        -5.0062635000        21.8899190000
     3462.9571061475        14.9804840000        21.6531310000
     3464.4099624432         9.1845768000        21.8248800000
     3465.8628187389        15.9182530000        21.5837020000
     3467.3156750346        38.0729370000        21.6739330000
     3468.7685313303        21.3067500000        21.7855890000
     3470.2213876260        -6.5789850000        21.2843990000
     3471.6742439217        -0.6573369800        21.3089380000
     3473.1271002174         0.6049318200        21.1284510000
     3474.5799565131        12.1529030000        21.0307860000
     3476.0328128089        16.2836550000        21.9089410000
     3477.4856691046       -18.0058330000        21.5424650000
     3478.9385254003        21.3809490000        21.1982740000
     3480.3913816960        48.7705480000        21.5043900000
     3481.8442379917        28.7826350000        20.9484650000
     3483.2970942874        11.1810490000        20.6592990000
     3484.7499505831        -2.1186365000        20.7642180000
     3486.2028068788         2.6861807000        20.5978150000
     3487.6556631745       -16.9155220000        20.6076390000
     3489.1085194703         1.6685090000        21.1981720000
     3490.5613757660        13.4225210000        20.9415330000
     3492.0142320617       -43.4429700000        20.7214570000
     3493.4670883574       -27.2948660000        20.2421040000
     3494.9199446531         1.9518096000        19.9639330000
     3496.3728009488       -14.1665070000        20.4204330000
     3497.8256572445         1.2137249000        20.4475050000
     3499.2785135402        -4.7263704000        20.6400560000
     3500.7313698359         8.2679898000        20.2579550000
     3502.1842261316        23.3876520000        20.2066900000
     3503.6370824274        14.1178400000        20.3187220000
     3505.0899387231        29.9785290000        20.1728970000
     3506.5427950188        17.3902030000        20.1054110000
     3507.9956513145         0.4249998600        19.7704940000
     3509.4485076102        -0.7603395400        19.5837760000
     3510.9013639059        28.3969090000        19.7980640000
     3512.3542202016        20.6369290000        19.4078160000
     3513.8070764973         6.8865903000        19.2613200000
     3515.2599327930        34.9419170000        19.7824490000
     3516.7127890888         2.9801534000        19.3842590000
     3518.1656453845       -13.8239200000        18.8700180000
     3519.6185016802        18.6253810000        19.3794650000
