3853.64451019	27.2669
3855.62073814	27.1931
3857.59696609	27.2580
3859.57319405	27.0876
3861.549422	26.9968
3863.52564996	27.0895
3865.50187791	26.9475
3867.47810586	26.7494
3869.45433382	27.1008
3871.43056177	27.0370
3873.40678973	26.9272
3875.38301768	26.9165
3877.35924563	26.7416
3879.33547359	26.4141
3881.31170154	26.4105
3883.2879295	26.2252
3885.26415745	26.1526
3887.2403854	26.2320
3889.21661336	26.3469
3891.19284131	26.4194
3893.16906927	26.6511
3895.14529722	27.0885
3897.12152517	27.5220
3899.09775313	27.8233
3901.07398108	27.9223
3903.05020904	27.9828
3905.02643699	28.6176
3907.00266494	28.9394
3908.9788929	29.1251
3910.95512085	29.2318
3912.93134881	29.2759
3914.90757676	29.5141
3916.88380471	29.7072
3918.86003267	29.7914
3920.83626062	29.8397
3922.81248857	29.8468
3924.78871653	29.5651
3926.76494448	29.2632
3928.74117244	28.8641
3930.71740039	28.6958
3932.69362834	28.6613
3934.6698563	28.4765
3936.64608425	28.5160
3938.62231221	28.6476
3940.59854016	28.7331
3942.57476811	29.1642
3944.55099607	29.6935
3946.52722402	29.7576
3948.50345198	29.6300
3950.47967993	29.5770
3952.45590788	29.5156
3954.43213584	29.4352
3956.40836379	29.3260
3958.38459175	29.0433
3960.3608197	29.0814
3962.33704765	28.8898
3964.31327561	28.5110
3966.28950356	28.1342
3968.26573152	27.9314
3970.24195947	28.0931
3972.21818742	28.0151
3974.19441538	27.9537
3976.17064333	28.0984
3978.14687129	28.3445
3980.12309924	28.2257
3982.09932719	28.3731
3984.07555515	28.3126
3986.0517831	28.2547
3988.02801106	28.3971
3990.00423901	28.3233
3991.98046696	28.1339
3993.95669492	28.4203
3995.93292287	28.6093
3997.90915082	28.5026
3999.88537878	28.4196
4001.86160673	28.6804
4003.83783469	29.0024
4005.81406264	29.1717
4007.79029059	29.1628
4009.76651855	29.1649
4011.7427465	29.3701
4013.71897446	29.4946
4015.69520241	29.1675
4017.67143036	29.0870
4019.64765832	29.1245
4021.62388627	29.0380
4023.60011423	28.8711
4025.57634218	28.6263
4027.55257013	28.4625
4029.52879809	28.2824
4031.50502604	28.2060
4033.481254	28.1899
4035.45748195	27.9405
4037.4337099	27.7078
4039.40993786	27.6273
4041.38616581	27.5773
4043.36239377	27.5052
4045.33862172	27.4135
4047.31484967	27.1359
4049.29107763	26.9945
4051.26730558	26.9634
4053.24353354	27.0156
4055.21976149	27.0248
4057.19598944	27.0275
4059.1722174	27.0898
4061.14844535	26.9421
4063.1246733	26.8326
4065.10090126	26.8622
4067.07712921	26.8194
4069.05335717	26.9037
4071.02958512	26.9233
4073.00581307	26.9408
4074.98204103	26.9832
4076.95826898	27.0237
4078.93449694	26.7072
4080.91072489	26.7481
4082.88695284	26.9075
4084.8631808	27.0144
4086.83940875	27.0595
4088.81563671	27.1507
4090.79186466	27.1622
4092.76809261	27.3125
4094.74432057	27.5475
4096.72054852	27.7180
4098.69677648	27.7819
4100.67300443	27.8603
4102.64923238	28.0641
4104.62546034	28.1209
4106.60168829	28.4560
4108.57791625	29.0379
4110.5541442	29.3848
4112.53037215	29.3318
4114.50660011	29.6695
4116.48282806	29.8502
4118.45905602	29.9234
4120.43528397	30.0537
4122.41151192	30.2542
4124.38773988	30.2799
4126.36396783	30.3317
4128.34019578	30.2687
4130.31642374	30.2791
4132.29265169	30.5481
4134.26887965	30.5501
4136.2451076	30.5889
4138.22133555	30.5391
4140.19756351	30.5424
4142.17379146	30.5205
4144.15001942	30.3868
4146.12624737	30.4234
4148.10247532	30.4093
4150.07870328	30.3213
4152.05493123	30.3288
4154.03115919	30.3460
4156.00738714	30.2157
4157.98361509	30.1041
4159.95984305	30.0016
4161.936071	29.8971
4163.91229896	29.8070
4165.88852691	29.5488
4167.86475486	29.3246
4169.84098282	29.3538
4171.81721077	29.2737
4173.79343873	29.1381
4175.76966668	29.1751
4177.74589463	29.0290
4179.72212259	28.8830
4181.69835054	28.7662
4183.6745785	28.7665
4185.65080645	28.7550
4187.6270344	28.4829
4189.60326236	28.2318
4191.57949031	28.3027
4193.55571826	28.1558
4195.53194622	27.8898
4197.50817417	27.4579
4199.48440213	27.3986
4201.46063008	27.5493
4203.43685803	27.4812
4205.41308599	27.2857
4207.38931394	27.1199
4209.3655419	27.0234
4211.34176985	27.0509
4213.3179978	26.9214
4215.29422576	26.7655
4217.27045371	26.6802
4219.24668167	26.6310
4221.22290962	26.5549
4223.19913757	26.5461
4225.17536553	26.6577
4227.15159348	26.8108
4229.12782144	26.8352
4231.10404939	26.9115
4233.08027734	27.0077
4235.0565053	27.1020
4237.03273325	27.2832
4239.00896121	27.4181
4240.98518916	27.5568
4242.96141711	27.8340
4244.93764507	28.0833
4246.91387302	28.2637
4248.89010098	28.4671
4250.86632893	28.5708
4252.84255688	28.5776
4254.81878484	28.7019
4256.79501279	28.6541
4258.77124075	28.7009
