3900.66905516	0.0882264
3902.65615096	0.0928281
3904.64324676	0.0863178
3906.63034256	0.0856329
3908.61743836	0.0920290
3910.60453416	0.0991694
3912.59162996	0.0982710
3914.57872575	0.0948991
3916.56582155	0.0954504
3918.55291735	0.0930512
3920.54001315	0.0988732
3922.52710895	0.0970002
3924.51420475	0.100148
3926.50130055	0.0945068
3928.48839635	0.105062
3930.47549215	0.100025
3932.46258795	0.0938371
3934.44968375	0.0955501
3936.43677955	0.106023
3938.42387535	0.100689
3940.41097115	0.108481
3942.39806695	0.114147
3944.38516275	0.114192
3946.37225855	0.116306
3948.35935435	0.112674
3950.34645015	0.114293
3952.33354595	0.121775
3954.32064175	0.119303
3956.30773755	0.132455
3958.29483335	0.126834
3960.28192915	0.128791
3962.26902495	0.130516
3964.25612075	0.128977
3966.24321655	0.130911
3968.23031235	0.127875
3970.21740815	0.136405
3972.20450395	0.139086
3974.19159975	0.144417
3976.17869555	0.141644
3978.16579135	0.138041
3980.15288715	0.143007
3982.13998295	0.140125
3984.12707875	0.139577
3986.11417455	0.142469
3988.10127035	0.151049
3990.08836615	0.148383
3992.07546195	0.147880
3994.06255775	0.149048
3996.04965355	0.156510
3998.03674935	0.151435
4000.02384515	0.147707
4002.01094095	0.149470
4003.99803675	0.152077
4005.98513255	0.147853
4007.97222835	0.154121
4009.95932415	0.151115
4011.94641995	0.151771
4013.93351575	0.157941
4015.92061155	0.151506
4017.90770735	0.155028
4019.89480315	0.152138
4021.88189895	0.148298
4023.86899475	0.154765
4025.85609055	0.155036
4027.84318635	0.148083
4029.83028215	0.158909
4031.81737795	0.150213
4033.80447375	0.150180
4035.79156955	0.149345
4037.77866535	0.153897
4039.76576115	0.140865
4041.75285695	0.149447
4043.73995275	0.157373
4045.72704855	0.147751
4047.71414435	0.146080
4049.70124015	0.146498
4051.68833595	0.146843
4053.67543175	0.142463
4055.66252755	0.141312
4057.64962335	0.138481
4059.63671915	0.133944
4061.62381495	0.139422
4063.61091075	0.134347
4065.59800655	0.127390
4067.58510235	0.134296
4069.57219815	0.132385
4071.55929395	0.127394
4073.54638974	0.126073
4075.53348554	0.125393
4077.52058134	0.129635
4079.50767714	0.128157
4081.49477294	0.131035
4083.48186874	0.127490
4085.46896454	0.132902
4087.45606034	0.126442
4089.44315614	0.125663
4091.43025194	0.127364
4093.41734774	0.127086
4095.40444354	0.126008
4097.39153934	0.128965
4099.37863514	0.135262
4101.36573094	0.133969
4103.35282674	0.136651
4105.33992254	0.127269
4107.32701834	0.134973
4109.31411414	0.131457
4111.30120994	0.127744
4113.28830574	0.127001
4115.27540154	0.122494
4117.26249734	0.129121
4119.24959314	0.127170
4121.23668894	0.119864
4123.22378474	0.121473
4125.21088054	0.123850
4127.19797634	0.120617
4129.18507214	0.121159
4131.17216794	0.120888
4133.15926374	0.119438
4135.14635954	0.119548
4137.13345534	0.120935
4139.12055114	0.124310
4141.10764694	0.122257
4143.09474274	0.121460
4145.08183854	0.121609
4147.06893434	0.120812
4149.05603014	0.117067
4151.04312594	0.125561
4153.03022174	0.119616
4155.01731754	0.123302
4157.00441334	0.125331
4158.99150914	0.125418
4160.97860494	0.123603
4162.96570074	0.121829
4164.95279654	0.121811
4166.93989234	0.123857
4168.92698814	0.117681
4170.91408394	0.118415
4172.90117974	0.114987
4174.88827554	0.115712
4176.87537134	0.109606
4178.86246714	0.106735
4180.84956294	0.108135
4182.83665874	0.107606
4184.82375454	0.105952
4186.81085034	0.102569
4188.79794614	0.103895
4190.78504194	0.106131
4192.77213774	0.102957
4194.75923354	0.103569
4196.74632934	0.104427
4198.73342514	0.102512
4200.72052094	0.106541
4202.70761674	0.108233
4204.69471254	0.108677
4206.68180834	0.107801
4208.66890414	0.109444
4210.65599994	0.107388
4212.64309574	0.106121
4214.63019154	0.108147
4216.61728734	0.106044
4218.60438314	0.108134
4220.59147894	0.112612
4222.57857474	0.107225
4224.56567054	0.113649
4226.55276634	0.109721
4228.53986214	0.114313
4230.52695794	0.116299
4232.51405374	0.110742
4234.50114953	0.114790
4236.48824533	0.113046
4238.47534113	0.115150
4240.46243693	0.113017
4242.44953273	0.115521
4244.43662853	0.119836
4246.42372433	0.114222
4248.41082013	0.116811
4250.39791593	0.114471
4252.38501173	0.115628
4254.37210753	0.117094
4256.35920333	0.110960
4258.34629913	0.111841
4260.33339493	0.116990
4262.32049073	0.116497
4264.30758653	0.119308
4266.29468233	0.115837
4268.28177813	0.113475
4270.26887393	0.109806
4272.25596973	0.112177
4274.24306553	0.110259
4276.23016133	0.107228
4278.21725713	0.104684
4280.20435293	0.107393
4282.19144873	0.107187
4284.17854453	0.106924
4286.16564033	0.102734
4288.15273613	0.103862
4290.13983193	0.107745
4292.12692773	0.109155
4294.11402353	0.105423
4296.10111933	0.101762
4298.08821513	0.103436
4300.07531093	0.102164
4302.06240673	0.0995869
4304.04950253	0.102293
4306.03659833	0.102067
4308.02369413	0.0963453
4310.01078993	0.103080
4311.99788573	0.102803
4313.98498153	0.0964603
4315.97207733	0.0940192
4317.95917313	0.0953460
4319.94626893	0.0910500
4321.93336473	0.0924314
4323.92046053	0.0953660
4325.90755633	0.0919002
4327.89465213	0.0918346
4329.88174793	0.0916815
4331.86884373	0.0947775
4333.85593953	0.0939311
4335.84303533	0.0938457
4337.83013113	0.103491
4339.81722693	0.113478
4341.80432273	0.105059
4343.79141853	0.0973291
4345.77851433	0.0945305
4347.76561013	0.0962664
4349.75270593	0.0997256
4351.73980173	0.103838
4353.72689753	0.102241
4355.71399333	0.112977
