      3871.92  9.30318e-15  9.26591e-16
      3876.73  7.39108e-15  8.58611e-16
      3881.54  8.86422e-15  8.54109e-16
      3886.35  1.07560e-14  8.65066e-16
      3891.17  9.12450e-15  8.16858e-16
      3895.99  8.30095e-15  7.89572e-16
      3900.80  1.01164e-14  7.93645e-16
      3905.63  9.42255e-15  7.71481e-16
      3910.45  1.10331e-14  7.78153e-16
      3915.27  1.02452e-14  7.43655e-16
      3920.10  1.20944e-14  7.62785e-16
      3924.93  1.02941e-14  7.28405e-16
      3929.76  9.86928e-15  7.17134e-16
      3934.59  1.08034e-14  7.21250e-16
      3939.43  1.02024e-14  6.95383e-16
      3944.26  1.18521e-14  7.00158e-16
      3949.10  1.11612e-14  6.76028e-16
      3953.94  9.79066e-15  6.43823e-16
      3958.78  1.08817e-14  6.72033e-16
      3963.62  1.06659e-14  6.30805e-16
      3968.47  9.42762e-15  5.99245e-16
      3973.32  9.39908e-15  5.88934e-16
      3978.17  8.32699e-15  5.47066e-16
      3983.02  1.01646e-14  5.58532e-16
      3987.87  9.13374e-15  5.34968e-16
      3992.72  9.00724e-15  5.18316e-16
      3997.58  9.40665e-15  5.07717e-16
      4002.44  9.43101e-15  4.98635e-16
      4007.30  8.57813e-15  4.77782e-16
      4012.16  8.41818e-15  4.67661e-16
      4017.02  8.68600e-15  4.60287e-16
      4021.89  9.50374e-15  4.58235e-16
      4026.75  9.30434e-15  4.49306e-16
      4031.62  9.79264e-15  4.43772e-16
      4036.49  9.91579e-15  4.37007e-16
      4041.36  9.94854e-15  4.28147e-16
      4046.24  1.08257e-14  4.42454e-16
      4051.11  9.05067e-15  4.01764e-16
      4055.99  9.92205e-15  4.17864e-16
      4060.87  1.01662e-14  4.02958e-16
      4065.75  1.02958e-14  3.96173e-16
      4070.63  9.94384e-15  3.86715e-16
      4075.52  1.04562e-14  3.84327e-16
      4080.41  9.46720e-15  3.87548e-16
      4085.29  1.00151e-14  3.67914e-16
      4090.18  9.84768e-15  3.59344e-16
      4095.08  9.55772e-15  3.51139e-16
      4099.97  8.67121e-15  3.38642e-16
      4104.86  8.78792e-15  3.33785e-16
      4109.76  9.37857e-15  3.32731e-16
      4114.66  8.45083e-15  3.30668e-16
      4119.56  8.74854e-15  3.14582e-16
      4124.46  8.53470e-15  3.07302e-16
      4129.37  7.76208e-15  3.29846e-16
      4134.27  8.76739e-15  3.00596e-16
      4139.18  8.73912e-15  2.96515e-16
      4144.09  8.25808e-15  2.87510e-16
      4149.00  7.99621e-15  2.82922e-16
      4153.91  8.12930e-15  2.80225e-16
      4158.82  8.14907e-15  3.05722e-16
      4163.74  9.10903e-15  2.77632e-16
      4168.66  8.93654e-15  2.80407e-16
      4173.58  9.34920e-15  2.71176e-16
      4178.50  8.38500e-15  2.60598e-16
      4183.42  8.77300e-15  2.60890e-16
      4188.35  8.39488e-15  2.53861e-16
      4193.27  8.85656e-15  2.53946e-16
      4198.20  8.51600e-15  2.47945e-16
      4203.13  8.00817e-15  2.39969e-16
      4208.06  8.46840e-15  2.40103e-16
      4212.99  7.52197e-15  2.28448e-16
      4217.93  7.95940e-15  2.28915e-16
      4222.86  7.34571e-15  2.20588e-16
      4227.80  7.33551e-15  2.22208e-16
      4232.74  6.97999e-15  2.08793e-16
      4237.68  6.69784e-15  2.01821e-16
      4242.63  6.64118e-15  1.96413e-16
      4247.57  6.52634e-15  1.94386e-16
      4252.52  5.99414e-15  1.91889e-16
      4257.46  6.00802e-15  1.93914e-16
      4262.41  5.71366e-15  1.95038e-16
      4267.37  5.07937e-15  2.17198e-16
      4272.32  5.79058e-15  1.87486e-16
      4277.27  5.54848e-15  1.86840e-16
      4282.23  5.44572e-15  1.79311e-16
      4287.19  5.33017e-15  1.78691e-16
      4292.15  5.48939e-15  1.80187e-16
      4297.11  5.04317e-15  1.76838e-16
      4302.07  5.13106e-15  1.79544e-16
      4307.03  4.91045e-15  1.72256e-16
      4312.00  5.34993e-15  1.72492e-16
      4316.97  4.88508e-15  1.69208e-16
      4321.94  5.18330e-15  1.64786e-16
      4326.91  5.36395e-15  1.65009e-16
      4331.88  4.94135e-15  1.62221e-16
      4336.86  5.50037e-15  1.65938e-16
      4341.83  5.07377e-15  1.61224e-16
      4346.81  5.37332e-15  1.63198e-16
      4351.79  5.57736e-15  1.64519e-16
      4356.77  5.76732e-15  1.65674e-16
      4361.75  5.85039e-15  1.68623e-16
      4366.73  6.17025e-15  1.68384e-16
      4371.72  5.59290e-15  1.63945e-16
      4376.71  5.88549e-15  1.61875e-16
      4381.69  6.40484e-15  1.64151e-16
      4386.69  6.03277e-15  1.62376e-16
      4391.68  6.00130e-15  1.58181e-16
      4396.67  6.03756e-15  1.56208e-16
      4401.67  6.33394e-15  1.57705e-16
      4406.66  6.15464e-15  1.56633e-16
      4411.66  6.50095e-15  1.58783e-16
      4416.66  6.68524e-15  1.60903e-16
      4421.66  6.58397e-15  1.56877e-16
      4426.66  7.03396e-15  1.60087e-16
      4431.67  7.30273e-15  1.59782e-16
      4436.67  6.98908e-15  1.57459e-16
      4441.68  7.38139e-15  1.61723e-16
      4446.69  7.42697e-15  1.58997e-16
      4451.70  7.90136e-15  1.61676e-16
      4456.71  7.80219e-15  1.58192e-16
      4461.73  7.30371e-15  1.53249e-16
      4466.74  7.89263e-15  1.54410e-16
      4471.76  7.74040e-15  1.53043e-16
      4476.78  7.49931e-15  1.53957e-16
      4481.80  7.40605e-15  1.50547e-16
      4486.82  7.75518e-15  1.50992e-16
      4491.84  7.89528e-15  1.53102e-16
      4496.87  7.89765e-15  1.54061e-16
      4501.89  8.23070e-15  1.52288e-16
      4506.92  7.95802e-15  1.50122e-16
      4511.95  8.16796e-15  1.50509e-16
      4516.98  8.14536e-15  1.48865e-16
      4522.01  8.10798e-15  1.47606e-16
      4527.04  8.37570e-15  1.48404e-16
      4532.08  8.06420e-15  1.45537e-16
      4537.12  8.37702e-15  1.46501e-16
      4542.15  7.71542e-15  1.43014e-16
      4547.19  7.92424e-15  1.43666e-16
      4552.23  7.86430e-15  1.42645e-16
      4557.28  7.75092e-15  1.41273e-16
      4562.32  7.65234e-15  1.41016e-16
      4567.37  7.79186e-15  1.40006e-16
      4572.41  7.68434e-15  1.38451e-16
      4577.46  7.58764e-15  1.36916e-16
      4582.51  7.71372e-15  1.38067e-16
      4587.56  7.78911e-15  1.36172e-16
      4592.62  7.70132e-15  1.38375e-16
      4597.67  8.11729e-15  1.36992e-16
      4602.73  8.04474e-15  1.35197e-16
      4607.79  7.82334e-15  1.36280e-16
      4612.84  7.94660e-15  1.33891e-16
      4617.90  8.11261e-15  1.36304e-16
      4622.97  7.72760e-15  1.31673e-16
      4628.03  7.83063e-15  1.32723e-16
      4633.09  7.59708e-15  1.29159e-16
      4638.16  7.69944e-15  1.30540e-16
      4643.23  7.25851e-15  1.25696e-16
      4648.30  6.95316e-15  1.25460e-16
      4653.37  6.69607e-15  1.23248e-16
      4658.44  6.51070e-15  1.21525e-16
      4663.51  6.80652e-15  1.22693e-16
      4668.59  6.67588e-15  1.21182e-16
      4673.66  6.55985e-15  1.19548e-16
      4678.74  6.67292e-15  1.20090e-16
      4683.82  6.39496e-15  1.18147e-16
      4688.90  6.62951e-15  1.19326e-16
      4693.98  6.11979e-15  1.15045e-16
      4699.07  6.10387e-15  1.14061e-16
      4704.15  5.75782e-15  1.13022e-16
      4709.24  5.69488e-15  1.12067e-16
      4714.32  5.69941e-15  1.12678e-16
      4719.41  5.62547e-15  1.10342e-16
      4724.50  5.41073e-15  1.08638e-16
      4729.60  5.25599e-15  1.08176e-16
      4734.69  5.25864e-15  1.07199e-16
      4739.78  5.16354e-15  1.05896e-16
      4744.88  5.00492e-15  1.04677e-16
      4749.98  4.71571e-15  1.03183e-16
      4755.08  4.61837e-15  1.01844e-16
      4760.18  4.47250e-15  1.00245e-16
      4765.28  4.61288e-15  1.00382e-16
      4770.38  4.79178e-15  1.00665e-16
      4775.48  4.94508e-15  1.00813e-16
      4780.59  5.08079e-15  1.01661e-16
      4785.70  5.30103e-15  1.00999e-16
      4790.81  5.18028e-15  9.74766e-17
      4795.92  5.09337e-15  9.65422e-17
      4801.03  5.30263e-15  9.75116e-17
      4806.14  4.89817e-15  1.04248e-16
      4811.25  4.87690e-15  9.63542e-17
      4816.37  4.76639e-15  9.53995e-17
