2800.1	1.8158e-18
2800.9	2.5812e-18
2801.8	2.4064e-18
2802.6	1.8916e-18
2803.5	1.6293e-18
2804.3	1.342e-18
2805.2	8.2955e-19
2806.1	1.317e-18
2806.9	1.3082e-18
2807.8	1.0603e-18
2808.6	1.3388e-18
2809.5	1.7918e-18
2810.3	2.2294e-18
2811.2	1.8364e-18
2812	1.3373e-18
2812.9	2.0325e-18
2813.7	1.42e-18
2814.6	5.5783e-19
2815.4	1.2842e-18
2816.3	1.8666e-18
2817.1	1.9348e-18
2818	1.6813e-18
2818.8	7.9447e-19
2819.7	5.5181e-19
2820.5	6.9277e-19
2821.4	1.1829e-18
2822.2	2.0675e-18
2823.1	1.4398e-18
2823.9	-6.9315e-20
2824.8	1.4584e-19
2825.6	1.1407e-18
2826.5	1.1038e-18
2827.3	1.5706e-18
2828.2	9.6104e-19
2829	1.1283e-18
2829.9	5.8198e-19
2830.7	2.1641e-18
2831.6	1.7338e-18
2832.4	-3.3474e-21
2833.3	7.5855e-19
2834.1	1.0731e-18
2835	1.3773e-18
2835.8	1.3917e-18
2836.7	7.1575e-19
2837.5	1.1869e-18
2838.4	1.7655e-18
2839.2	7.6965e-19
2840.1	6.9803e-19
2840.9	1.1561e-18
2841.8	9.7487e-19
2842.6	1.8393e-18
2843.5	1.892e-18
2844.3	1.1342e-18
2845.2	8.1783e-19
2846	1.2247e-18
2846.9	1.6226e-18
2847.8	1.3191e-18
2848.6	1.3287e-18
2849.5	1.7149e-18
2850.3	1.2224e-18
2851.2	1.2466e-18
2852	1.8004e-18
2852.9	1.5933e-18
2853.7	1.0911e-18
2854.6	1.7241e-18
2855.4	8.3725e-19
2856.3	8.5817e-19
2857.1	1.6094e-18
2858	7.8146e-19
2858.8	1.7117e-18
2859.7	9.6597e-19
2860.5	1.2315e-18
2861.4	1.5435e-18
2862.2	1.1606e-18
2863.1	9.2596e-19
2863.9	1.1323e-18
2864.8	9.0105e-19
2865.6	8.4875e-19
2866.5	1.206e-18
2867.3	1.5657e-18
2868.2	1.0932e-18
2869	1.307e-18
2869.9	1.2668e-18
2870.7	1.9879e-18
2871.6	2.1836e-18
2872.4	9.8415e-19
2873.3	7.1188e-19
2874.1	8.7442e-19
2875	9.2004e-19
2875.8	1.4661e-18
2876.7	1.4858e-18
2877.5	1.6039e-18
2878.4	2.0446e-18
2879.2	1.0164e-18
2880.1	-2.8025e-20
2880.9	6.604e-19
2881.8	1.2404e-18
2882.6	1.2909e-18
2883.5	1.0887e-18
2884.3	2.9126e-19
2885.2	1.333e-19
2886	1.2631e-18
2886.9	1.3246e-18
2887.7	1.5616e-18
2888.6	9.4653e-19
2889.4	7.0147e-19
2890.3	1.4435e-18
2891.2	1.2747e-18
2892	1.2032e-18
2892.9	1.8162e-18
2893.7	1.2987e-18
2894.6	3.7933e-19
2895.4	5.4608e-19
2896.3	8.154e-19
2897.1	1.1053e-18
2898	1.2928e-18
2898.8	6.3091e-19
2899.7	7.6504e-19
2900.5	1.7118e-18
2901.4	9.5303e-19
2902.2	1.7193e-18
2903.1	1.7442e-18
2903.9	1.7453e-18
2904.8	1.7954e-18
2905.6	1.2328e-18
2906.5	4.8546e-19
2907.3	5.7945e-19
2908.2	1.6577e-18
2909	1.5687e-18
2909.9	1.7785e-18
2910.7	1.2268e-18
2911.6	1.1478e-18
2912.4	1.6441e-18
2913.3	1.277e-18
2914.1	6.5453e-19
2915	1.0467e-18
2915.8	1.2301e-18
2916.7	1.369e-18
2917.5	1.455e-18
2918.4	4.6497e-19
2919.2	1.3211e-18
2920.1	1.3801e-18
2920.9	8.6167e-19
2921.8	1.5043e-18
2922.6	1.9816e-18
2923.5	1.3408e-18
2924.3	1.0809e-18
2925.2	1.3666e-18
2926	1.1561e-18
2926.9	1.1822e-18
2927.7	6.6301e-19
2928.6	1.266e-18
2929.4	1.7258e-18
2930.3	8.7164e-19
2931.1	1.271e-18
2932	1.807e-18
2932.9	1.0423e-18
2933.7	1.4113e-18
2934.6	1.2795e-18
2935.4	9.8198e-19
2936.3	1.218e-18
2937.1	1.668e-19
2938	7.0921e-19
2938.8	8.5114e-19
2939.7	5.1998e-19
2940.5	1.1632e-18
2941.4	1.2534e-18
2942.2	1.8651e-18
2943.1	1.5263e-18
2943.9	8.4112e-19
2944.8	1.4034e-18
