3269.21160177261  0.175492
3271.20502348101  0.0194337
3273.19844518941  0.078873
3275.1918668978  0.0539593
3277.1852886062  -0.0202831
3279.1787103146  0.00786428
3281.172132023  0.0244366
3283.16555373139  0.00413026
3285.15897543979  0.045219
3287.15239714819  0.0473759
3289.14581885659  0.0343524
3291.13924056499  0.0206174
3293.13266227338  0.0590232
3295.12608398178  0.0580084
3297.11950569018  0.0403799
3299.11292739858  0.0550449
3301.10634910698  0.0802453
3303.09977081537  0.0198306
3305.09319252377  -0.0380351
3307.08661423217  0.0981391
3309.08003594057  0.0806101
3311.07345764897  0.0275866
3313.06687935736  0.0245222
3315.06030106576  0.0288185
3317.05372277416  0.0249105
3319.04714448256  0.00545906
3321.04056619096  0.0356454
3323.03398789935  -0.0174854
3325.02740960775  0.0512579
3327.02083131615  0.0408652
3329.01425302455  0.0743243
3331.00767473295  0.0247152
3333.00109644134  -0.010477
3334.99451814974  0.00782403
3336.98793985814  0.0754699
3338.98136156654  0.0420441
3340.97478327494  0.0335078
3342.96820498333  0.072563
3344.96162669173  0.0143101
3346.95504840013  0.0486952
3348.94847010853  0.0506389
3350.94189181693  0.00698874
3352.93531352532  0.00372163
3354.92873523372  0.020418
3356.92215694212  0.0614036
3358.91557865052  0.0488791
3360.90900035891  -0.00141132
3362.90242206731  -0.0238084
3364.89584377571  0.0114431
3366.88926548411  -0.0113164
3368.88268719251  0.0469208
3370.8761089009  0.103926
3372.8695306093  0.0325869
3374.8629523177  0.0249869
3376.8563740261  0.0143276
3378.8497957345  0.014294
3380.84321744289  -0.0480732
3382.83663915129  -9.748950E-4
3384.83006085969  0.0292134
3386.82348256809  0.0477822
3388.81690427649  0.0289332
3390.81032598488  0.0197244
3392.80374769328  -0.00301761
3394.79716940168  0.00999072
3396.79059111008  0.0566458
3398.78401281848  -0.0286823
3400.77743452687  0.0292367
3402.77085623527  0.0494173
3404.76427794367  0.0334517
3406.75769965207  0.0193004
3408.75112136046  0.0568608
3410.74454306886  0.0657238
3412.73796477726  0.0356267
3414.73138648566  0.017345
3416.72480819406  0.030614
3418.71822990245  0.0377749
3420.71165161085  0.0308089
3422.70507331925  0.0194165
3424.69849502765  0.0192468
3426.69191673605  0.039595
3428.68533844444  0.0251408
3430.67876015284  0.0430441
3432.67218186124  0.0276999
3434.66560356964  0.0489237
3436.65902527804  0.0764444
3438.65244698643  0.0292219
3440.64586869483  0.0164359
3442.63929040323  0.0568911
3444.63271211163  0.0912748
3446.62613382003  0.107437
3448.61955552842  0.086871
3450.61297723682  0.0492436
3452.60639894522  0.0251975
3454.59982065362  0.0246463
3456.59324236202  0.0481285
3458.58666407041  0.0368451
3460.58008577881  0.0420759
3462.57350748721  0.053611
3464.56692919561  0.0719439
3466.56035090401  0.059717
3468.5537726124  0.067471
3470.5471943208  0.0759268
3472.5406160292  0.0647226
3474.5340377376  0.0664075
3476.52745944599  0.075058
3478.52088115439  0.0569327
3480.51430286279  0.0438373
3482.50772457119  0.0286605
3484.50114627959  0.0489287
3486.49456798798  0.0464747
3488.48798969638  0.0479132
3490.48141140478  0.0738633
3492.47483311318  0.0595363
3494.46825482158  0.062747
3496.46167652997  0.0611337
3498.45509823837  0.0552269
3500.44851994677  0.0539473
3502.44194165517  0.0602075
3504.43536336356  0.0343797
3506.42878507196  0.0451968
3508.42220678036  0.0587983
3510.41562848876  0.0553683
3512.40905019716  0.0238817
3514.40247190555  0.0314192
3516.39589361395  0.0384413
3518.38931532235  0.0522991
3520.38273703075  0.0497327
3522.37615873915  0.0505681
3524.36958044755  0.0871895
3526.36300215594  0.0586419
3528.35642386434  0.0488667
3530.34984557274  0.0635111
3532.34326728114  0.0504658
3534.33668898953  0.0601709
3536.33011069793  0.0938393
3538.32353240633  0.107053
3540.31695411473  0.0519358
3542.31037582313  0.0675479
3544.30379753152  0.0902972
3546.29721923992  0.0679559
3548.29064094832  0.066434
3550.28406265672  0.0680107
3552.27748436512  0.0157886
3554.27090607351  0.0289243
3556.26432778191  0.0628781
3558.25774949031  0.0806939
3560.25117119871  0.0813643
3562.24459290711  0.0866425
3564.2380146155  0.0915196
3566.2314363239  0.0943411
3568.2248580323  0.0361148
3570.2182797407  0.035879
3572.2117014491  0.052328
3574.20512315749  0.0499179
3576.19854486589  0.0286681
3578.19196657429  0.0575623
3580.18538828269  0.0647161
3582.17880999108  0.0431559
3584.17223169948  0.0501745
3586.16565340788  0.0206876
3588.15907511628  0.0318361
3590.15249682468  0.0552708
3592.14591853308  0.0652073
3594.13934024147  0.0574375
3596.13276194987  0.0350564
3598.12618365827  0.0423925
3600.11960536667  0.0723944
3602.11302707506  0.0619005
3604.10644878346  0.0861203
3606.09987049186  0.0761942
3608.09329220026  0.0746802
3610.08671390866  0.0712391
3612.08013561705  0.0609437
3614.07355732545  0.0573615
3616.06697903385  0.0804253
3618.06040074225  0.101232
3620.05382245065  0.0950188
3622.04724415904  0.0753113
3624.04066586744  0.0716265
3626.03408757584  0.0661638
3628.02750928424  0.0683037
3630.02093099264  0.0771071
3632.01435270103  0.0676729
3634.00777440943  0.0776095
3636.00119611783  0.0685858
3637.99461782623  0.106977
3639.98803953462  0.119969
3641.98146124302  0.101277
3643.97488295142  0.0766818
3645.96830465982  0.0925431
3647.96172636822  0.0828269
3649.95514807661  0.0777308
3651.94856978501  0.0891487
3653.94199149341  0.0929917
3655.93541320181  0.0739872
3657.92883491021  0.0775219
3659.9222566186  0.0834431
3661.915678327  0.0873328
3663.9091000354  0.0809008
3665.9025217438  0.0892486
3667.8959434522  0.0793923
3669.88936516059  0.0662856
3671.88278686899  0.0536924
3673.87620857739  0.0661023
3675.86963028579  0.0676491
3677.86305199419  0.0843869
3679.85647370258  0.0781239
3681.84989541098  0.0733411
3683.84331711938  0.0846155
3685.83673882778  0.0720978
3687.83016053618  0.0686302
3689.82358224457  0.0594498
3691.81700395297  0.0687165
3693.81042566137  0.0635893
3695.80384736977  0.0584982
3697.79726907816  0.0733667
