4417.67089843751  2.191729E-17
4419.1262600422  2.630686E-17
4420.58162164689  2.663308E-17
4422.03698325158  2.266179E-17
4423.49234485627  1.898569E-17
4424.94770646096  2.015738E-17
4426.40306806565  2.330814E-17
4427.85842967034  2.546535E-17
4429.31379127503  2.437257E-17
4430.76915287972  2.204708E-17
4432.22451448441  2.035227E-17
4433.67987608911  2.035394E-17
4435.1352376938  2.050068E-17
4436.59059929849  2.011518E-17
4438.04596090318  2.075559E-17
4439.50132250787  2.318684E-17
4440.95668411256  2.548713E-17
4442.41204571725  2.602848E-17
4443.86740732194  2.607644E-17
4445.32276892663  2.513123E-17
4446.77813053132  2.367026E-17
4448.23349213601  2.253312E-17
4449.6888537407  2.327743E-17
4451.14421534539  2.461372E-17
4452.59957695008  2.442820E-17
4454.05493855477  2.285503E-17
4455.51030015946  2.178334E-17
4456.96566176415  2.394128E-17
4458.42102336884  2.780926E-17
4459.87638497354  3.049084E-17
4461.33174657823  3.005177E-17
4462.78710818292  2.777646E-17
4464.24246978761  2.584250E-17
4465.6978313923  2.519931E-17
4467.15319299699  2.578312E-17
4468.60855460168  2.699960E-17
4470.06391620637  2.942030E-17
4471.51927781106  2.810963E-17
4472.97463941575  2.378299E-17
4474.43000102044  2.280049E-17
4475.88536262513  2.658969E-17
4477.34072422982  3.078476E-17
4478.79608583451  3.016709E-17
4480.2514474392  3.182579E-17
4481.70680904389  3.616816E-17
4483.16217064858  3.580787E-17
4484.61753225327  3.057274E-17
4486.07289385796  2.574816E-17
4487.52825546266  2.477634E-17
4488.98361706735  2.669654E-17
4490.43897867204  2.856470E-17
4491.89434027673  2.960107E-17
4493.34970188142  2.936532E-17
4494.80506348611  2.974353E-17
4496.2604250908  3.352027E-17
4497.71578669549  3.608390E-17
4499.17114830018  3.301291E-17
4500.62650990487  2.756521E-17
4502.08187150956  2.556835E-17
4503.53723311425  2.853559E-17
4504.99259471894  3.070606E-17
4506.44795632363  3.032397E-17
4507.90331792832  2.996611E-17
4509.35867953301  3.157587E-17
4510.81404113771  3.292500E-17
4512.2694027424  3.118872E-17
4513.72476434709  2.823372E-17
4515.18012595178  2.605238E-17
4516.63548755647  2.630552E-17
4518.09084916116  2.787901E-17
4519.54621076585  3.053197E-17
4521.00157237054  3.287412E-17
4522.45693397523  3.318887E-17
4523.91229557992  3.303296E-17
4525.36765718461  3.102092E-17
4526.8230187893  3.023680E-17
4528.27838039399  3.136210E-17
4529.73374199868  3.451527E-17
4531.18910360337  3.610477E-17
4532.64446520806  3.398026E-17
4534.09982681275  3.237942E-17
4535.55518841744  3.151502E-17
4537.01055002213  3.201786E-17
4538.46591162682  3.272432E-17
4539.92127323152  3.269210E-17
4541.37663483621  3.103974E-17
4542.8319964409  2.960600E-17
4544.28735804559  3.200750E-17
4545.74271965028  3.474512E-17
4547.19808125497  3.533544E-17
4548.65344285966  3.285441E-17
4550.10880446435  3.059159E-17
4551.56416606904  3.011094E-17
4553.01952767373  3.008829E-17
4554.47488927842  3.126455E-17
4555.93025088311  3.276588E-17
4557.3856124878  3.543487E-17
4558.84097409249  3.798437E-17
4560.29633569718  3.821451E-17
4561.75169730187  3.637641E-17
4563.20705890656  3.423003E-17
4564.66242051125  3.410522E-17
4566.11778211595  3.739329E-17
4567.57314372064  4.005154E-17
4569.02850532533  3.955770E-17
4570.48386693002  3.664836E-17
4571.93922853471  3.459538E-17
4573.3945901394  3.428605E-17
4574.84995174409  3.411412E-17
4576.30531334878  3.298458E-17
4577.76067495347  3.196005E-17
4579.21603655816  3.020152E-17
4580.67139816285  2.929442E-17
4582.12675976754  3.001743E-17
4583.58212137223  3.196709E-17
4585.03748297692  3.343588E-17
4586.49284458161  3.473587E-17
4587.9482061863  3.602232E-17
4589.40356779099  3.522008E-17
4590.85892939569  3.250500E-17
4592.31429100038  3.060075E-17
4593.76965260507  3.048034E-17
4595.22501420976  3.172709E-17
4596.68037581445  3.201763E-17
4598.13573741914  3.151655E-17
4599.59109902383  2.973126E-17
4601.04646062852  2.817198E-17
4602.50182223321  2.843504E-17
4603.9571838379  3.033736E-17
4605.41254544259  3.201976E-17
4606.86790704728  3.211792E-17
4608.32326865197  2.968038E-17
4609.77863025666  2.776310E-17
4611.23399186135  2.899105E-17
4612.68935346604  3.156538E-17
4614.14471507073  3.130606E-17
4615.60007667542  2.798049E-17
4617.05543828011  2.612370E-17
4618.51079988481  2.792993E-17
4619.9661614895  3.149891E-17
4621.42152309419  3.308222E-17
4622.87688469888  3.116280E-17
4624.33224630357  2.925295E-17
4625.78760790826  2.968955E-17
4627.24296951295  3.195785E-17
4628.69833111764  3.335172E-17
4630.15369272233  3.292643E-17
4631.60905432702  3.210544E-17
4633.06441593171  3.125679E-17
4634.5197775364  3.115376E-17
