3.009713701431493064e+03 1.089315819797979933e-17
3.010419222903885384e+03 1.087169359494949391e-17
3.011124744376278159e+03 1.090068978282828257e-17
3.011830265848670933e+03 1.090372856060605938e-17
3.012535787321063708e+03 1.086067376262626077e-17
3.013241308793456028e+03 1.084793024545454508e-17
3.013946830265848803e+03 1.087212932929292789e-17
3.014652351738241123e+03 1.092237180101009814e-17
3.015357873210633898e+03 1.096392590707070807e-17
3.016063394683026672e+03 1.095307981919192000e-17
3.016768916155419447e+03 1.088129997272727047e-17
3.017474437627812222e+03 1.082642060505050637e-17
3.018179959100204542e+03 1.083463877676767607e-17
3.018885480572596862e+03 1.091677147070706892e-17
3.019591002044989636e+03 1.109180223636363545e-17
3.020296523517382411e+03 1.122690378383838193e-17
3.021002044989775186e+03 1.126309343333333320e-17
3.021707566462167961e+03 1.127339195858585605e-17
3.022413087934560281e+03 1.122678312121211892e-17
3.023118609406953055e+03 1.122313041414141267e-17
3.023824130879345830e+03 1.129550595959595716e-17
3.024529652351738150e+03 1.131649240202019959e-17
3.025235173824130925e+03 1.133332762828282636e-17
3.025940695296523245e+03 1.140726399595959774e-17
3.026646216768916020e+03 1.145159919797979478e-17
3.027351738241308794e+03 1.146883852121211909e-17
3.028057259713701569e+03 1.142814403535353348e-17
3.028762781186094344e+03 1.142835992020201965e-17
3.029468302658487119e+03 1.145422293030302797e-17
3.030173824130879439e+03 1.149023404848484674e-17
3.030879345603271759e+03 1.154971465151514985e-17
3.031584867075664533e+03 1.162568919191918904e-17
3.032290388548057308e+03 1.163588042424242333e-17
3.032995910020450083e+03 1.157543940404040265e-17
3.033701431492842858e+03 1.153903040404040314e-17
3.034406952965235178e+03 1.154289458585858634e-17
3.035112474437627952e+03 1.155768171818181827e-17
3.035817995910020727e+03 1.163579421515151277e-17
3.036523517382413047e+03 1.169555888383838395e-17
3.037229038854805822e+03 1.164485372121211998e-17
3.037934560327198142e+03 1.160882617575757550e-17
3.038640081799590916e+03 1.160662475151515006e-17
3.039345603271983691e+03 1.158389316363636116e-17
3.040051124744376466e+03 1.150368965252524954e-17
3.040756646216769241e+03 1.139965003434343318e-17
3.041462167689162015e+03 1.136371271919191576e-17
3.042167689161553881e+03 1.125286608989898711e-17
3.042873210633946655e+03 1.117137850505050267e-17
3.043578732106339430e+03 1.110087691515151354e-17
3.044284253578732205e+03 1.103560745151514837e-17
3.044989775051124980e+03 1.104976184545454317e-17
3.045695296523517300e+03 1.107123547171717072e-17
3.046400817995910074e+03 1.108273366363636365e-17
3.047106339468302849e+03 1.102097231010101070e-17
