2849.5	0.011242
2851.3	-0.0093954
2853.1	0.030842
2854.9	0.055389
2856.6	0.027031
2858.4	0.023715
2860.2	0.022646
2862	0.016997
2863.8	0.015104
2865.5	0.08437
2867.3	-0.0056804
2869.1	0.038814
2870.9	-0.027494
2872.7	0.020722
2874.4	0.011881
2876.2	0.063728
2878	0.025049
2879.8	-0.0091319
2881.6	0.010325
2883.3	0.015578
2885.1	-0.0035783
2886.9	0.051136
2888.7	0.021858
2890.5	-0.019278
2892.3	-0.021728
2894	0.033069
2895.8	0.041338
2897.6	0.029941
2899.4	0.019957
2901.2	0.052246
2902.9	0.027084
2904.7	-0.017701
2906.5	0.01141
2908.3	0.020401
2910.1	0.014771
2911.8	0.013305
2913.6	0.028133
2915.4	0.028686
2917.2	0.035386
2919	0.017303
2920.7	0.0278
2922.5	0.010683
2924.3	0.012896
2926.1	0.020739
2927.9	0.042199
2929.7	0.0017251
2931.4	0.036783
2933.2	0.020209
2935	0.030726
2936.8	0.061891
2938.6	0.041679
2940.3	0.0014744
2942.1	0.0051699
2943.9	0.044555
2945.7	0.024887
2947.5	0.041299
2949.2	0.0043853
2951	0.011602
2952.8	0.026614
2954.6	0.023807
2956.4	0.008855
2958.1	-0.015139
2959.9	0.0053605
2961.7	0.0199
2963.5	0.035955
2965.3	0.037103
2967.1	0.044767
2968.8	0.032713
2970.6	0.02108
2972.4	0.022687
2974.2	0.024415
2976	0.022024
2977.7	0.025829
2979.5	0.020551
2981.3	0.010984
2983.1	0.03351
2984.9	0.0144
2986.6	0.027472
2988.4	0.027342
2990.2	0.035838
2992	0.022395
2993.8	0.039126
2995.5	0.030594
2997.3	0.019912
2999.1	0.023095
3000.9	0.012589
3002.7	0.027842
3004.5	0.026999
3006.2	0.0075953
3008	0.0073661
3009.8	0.024893
3011.6	0.023765
3013.4	0.029124
3015.1	0.01916
3016.9	0.018072
3018.7	0.021984
3020.5	0.0032502
3022.3	0.018985
3024	0.026278
3025.8	0.035948
3027.6	0.021244
3029.4	0.036699
3031.2	0.02745
3032.9	0.019772
3034.7	0.026842
3036.5	0.011819
3038.3	0.029989
3040.1	0.02791
3041.9	-0.00044259
3043.6	0.020301
3045.4	0.023589
3047.2	0.0072352
3049	0.0085381
3050.8	0.018065
3052.5	0.0031748
3054.3	0.01198
3056.1	0.020476
3057.9	0.010489
3059.7	0.020546
3061.4	0.031967
3063.2	0.024835
3065	0.022228
3066.8	0.011791
3068.6	0.018612
3070.3	0.0048946
3072.1	0.022804
3073.9	0.019318
3075.7	0.021175
3077.5	0.017577
3079.3	0.026048
3081	0.046728
3082.8	0.022978
3084.6	0.0082902
3086.4	0.015948
3088.2	0.010985
3089.9	0.013581
3091.7	0.019369
3093.5	0.014938
3095.3	0.025871
3097.1	0.038181
3098.8	0.022437
3100.6	0.015168
3102.4	0.015291
3104.2	0.023217
3106	0.011536
3107.7	0.021264
3109.5	0.020083
3111.3	0.025066
3113.1	0.014587
3114.9	0.0047372
3116.7	0.013692
3118.4	0.013414
3120.2	0.030331
3122	0.023849
3123.8	0.020298
3125.6	0.025535
3127.3	0.0070559
3129.1	0.034599
3130.9	0.01996
3132.7	0.017609
3134.5	0.024563
3136.2	0.021299
3138	0.014643
3139.8	0.021162
3141.6	0.020215
3143.4	0.027982
3145.1	0.018291
3146.9	0.022319
3148.7	0.012301
3150.5	0.012655
3152.3	0.019142
3154.1	0.0098878
3155.8	0.014533
3157.6	0.018087
3159.4	0.024913
3161.2	0.023051
3163	0.014499
3164.7	0.025542
3166.5	0.023161
3168.3	0.0095205
3170.1	0.024082
3171.9	0.018509
3173.6	0.029281
3175.4	0.024104
3177.2	0.027372
3179	0.018478
3180.8	0.0026284
3182.5	0.013052
3184.3	0.022875
3186.1	0.024934
3187.9	0.025642
3189.7	0.0092102
3191.5	0.024004
3193.2	0.020369
3195	0.017479
3196.8	0.021934
3198.6	0.02051
3200.4	0.032987
3202.1	0.024742
3203.9	0.021182
3205.7	0.023876
3207.5	0.029691
3209.3	0.018595
3211	0.023251
3212.8	0.022453
3214.6	0.02123
3216.4	0.019371
3218.2	0.021313
3219.9	0.018728
3221.7	0.017536
3223.5	0.022352
3225.3	0.026177
3227.1	0.033873
3228.9	0.030669
3230.6	0.021947
3232.4	0.022119
3234.2	0.015758
3236	0.02941
3237.8	0.034065
3239.5	0.028995
3241.3	0.03273
3243.1	0.028361
3244.9	0.037512
3246.7	0.026897
3248.4	0.038468
3250.2	0.030157
3252	0.018961
3253.8	0.022314
3255.6	0.036272
3257.3	0.029659
3259.1	0.023648
3260.9	0.027519
3262.7	0.026848
3264.5	0.029992
3266.3	0.029337
3268	0.018834
3269.8	0.014578
3271.6	0.033046
3273.4	0.018833
3275.2	0.022357
3276.9	0.031983
3278.7	0.016981
3280.5	0.016136
3282.3	0.021789
3284.1	0.017449
3285.8	0.025395
3287.6	0.030315
3289.4	0.028435
3291.2	0.02255
3293	0.018638
3294.7	0.022475
3296.5	0.03716
3298.3	0.024788
3300.1	0.019693
3301.9	0.023362
3303.7	0.023676
3305.4	0.025382
3307.2	0.017001
3309	0.010469
3310.8	0.01346
3312.6	0.016535
3314.3	0.026392
3316.1	0.02097
3317.9	0.017138
3319.7	0.026292
3321.5	0.037069
3323.2	0.018927
3325	0.033516
3326.8	0.032668
3328.6	0.024571
3330.4	0.025979
3332.1	0.021103
3333.9	0.030174
3335.7	0.027889
3337.5	0.011125
3339.3	0.029401
3341.1	0.027959
3342.8	0.023659
3344.6	0.018461
3346.4	0.026197
3348.2	0.0275
3350	0.01579
3351.7	0.020636
3353.5	0.02516
3355.3	0.02555
3357.1	0.031725
3358.9	0.018489
3360.6	0.027314
3362.4	0.028805
3364.2	0.034025
3366	0.036699
3367.8	0.037557
3369.5	0.040574
3371.3	0.023923
3373.1	0.039348
3374.9	0.041741
3376.7	0.035597
3378.5	0.026025
3380.2	0.022504
3382	0.033004
3383.8	0.028354
3385.6	0.030285
3387.4	0.028765
3389.1	0.028069
3390.9	0.034931
3392.7	0.022513
3394.5	0.024582
3396.3	0.026285
3398	0.029969
3399.8	0.028024
3401.6	0.030367
3403.4	0.02616
3405.2	0.023454
3406.9	0.032459
3408.7	0.031313
3410.5	0.029742
3412.3	0.025075
3414.1	0.022223
3415.9	0.028564
3417.6	0.030839
3419.4	0.031373
3421.2	0.027544
3423	0.02991
3424.8	0.027744
3426.5	0.027969
3428.3	0.032455
3430.1	0.031889
3431.9	0.02477
3433.7	0.037448
3435.4	0.031728
3437.2	0.032631
3439	0.028839
3440.8	0.035764
3442.6	0.033344
3444.3	0.028195
3446.1	0.031451
3447.9	0.031934
3449.7	0.034893
3451.5	0.037613
3453.3	0.03118
3455	0.035738
3456.8	0.034002
3458.6	0.025004
3460.4	0.032993
3462.2	0.034119
3463.9	0.02914
3465.7	0.033129
3467.5	0.027688
3469.3	0.031145
3471.1	0.029023
3472.8	0.032356
3474.6	0.03117
3476.4	0.031285
3478.2	0.038022
3480	0.040949
3481.7	0.03674
3483.5	0.043984
3485.3	0.05025
3487.1	0.047961
3488.9	0.041944
3490.7	0.044713
3492.4	0.043612
3494.2	0.0404
3496	0.041831
3497.8	0.031197
3499.6	0.036688
3501.3	0.044722
3503.1	0.036801
3504.9	0.043709
3506.7	0.043599
3508.5	0.039039
3510.2	0.037373
3512	0.03817
3513.8	0.034343
3515.6	0.031964
3517.4	0.03552
3519.1	0.033947
3520.9	0.035382
3522.7	0.036251
3524.5	0.044392
3526.3	0.039651
3528	0.038702
3529.8	0.03726
3531.6	0.034231
3533.4	0.027679
3535.2	0.036569
3537	0.034683
3538.7	0.031472
3540.5	0.034819
3542.3	0.026787
3544.1	0.041753
3545.9	0.038192
3547.6	0.042164
3549.4	0.039211
3551.2	0.033989
3553	0.03643
3554.8	0.032898
3556.5	0.033361
3558.3	0.03512
3560.1	0.036675
3561.9	0.044531
3563.7	0.036311
3565.4	0.029326
3567.2	0.025086
3569	0.033211
3570.8	0.034412
3572.6	0.031493
3574.4	0.034997
3576.1	0.028
3577.9	0.043954
3579.7	0.035951
3581.5	0.037216
3583.3	0.033638
3585	0.040692
3586.8	0.04441
3588.6	0.042101
3590.4	0.035986
3592.2	0.041575
3593.9	0.040547
3595.7	0.031061
3597.5	0.034091
3599.3	0.03687
3601.1	0.039758
3602.8	0.039257
3604.6	0.032146
3606.4	0.042779
3608.2	0.04019
3610	0.039117
3611.8	0.047819
3613.5	0.047481
3615.3	0.041109
3617.1	0.036921
3618.9	0.039373
3620.7	0.043854
3622.4	0.04444
3624.2	0.039929
3626	0.041894
3627.8	0.040581
3629.6	0.039459
3631.3	0.036306
3633.1	0.042908
3634.9	0.038784
3636.7	0.041448
3638.5	0.039617
3640.2	0.045717
3642	0.039357
3643.8	0.034503
3645.6	0.040456
3647.4	0.042502
3649.2	0.041593
3650.9	0.040039
3652.7	0.040949
3654.5	0.037582
3656.3	0.040362
3658.1	0.038012
3659.8	0.045272
3661.6	0.03767
3663.4	0.03816
3665.2	0.03374
3667	0.043778
3668.7	0.031656
3670.5	0.044312
3672.3	0.034651
3674.1	0.045353
3675.9	0.049091
3677.6	0.052042
3679.4	0.038
3681.2	0.034801
3683	0.030902
3684.8	0.033366
3686.6	0.04239
3688.3	0.041618
3690.1	0.033145
3691.9	0.033806
3693.7	0.036605
3695.5	0.042222
3697.2	0.039953
3699	0.033514
3700.8	0.037642
3702.6	0.040336
3704.4	0.03427
3706.1	0.036433
3707.9	0.031886
3709.7	0.040484
3711.5	0.046502
3713.3	0.036111
3715	0.037635
3716.8	0.038918
3718.6	0.030031
3720.4	0.047113
3722.2	0.047406
3724	0.050384
3725.7	0.064093
3727.5	0.07221
3729.3	0.084963
3731.1	0.069846
3732.9	0.065052
3734.6	0.063341
3736.4	0.049593
3738.2	0.056996
3740	0.048783
3741.8	0.052975
3743.5	0.052343
3745.3	0.053925
3747.1	0.056667
3748.9	0.059987
3750.7	0.060332
3752.4	0.05931
3754.2	0.05511
3756	0.042335
3757.8	0.050865
3759.6	0.052754
3761.4	0.056003
3763.1	0.045653
3764.9	0.04937
3766.7	0.048
3768.5	0.046151
3770.3	0.051537
3772	0.042177
3773.8	0.040642
3775.6	0.042552
3777.4	0.047487
3779.2	0.041637
3780.9	0.045026
3782.7	0.044246
3784.5	0.035869
3786.3	0.045097
3788.1	0.047523
3789.8	0.050157
3791.6	0.047435
3793.4	0.039838
3795.2	0.038691
3797	0.043278
3798.8	0.045801
3800.5	0.050357
3802.3	0.042651
3804.1	0.052635
3805.9	0.045515
3807.7	0.044445
3809.4	0.04195
3811.2	0.045234
3813	0.048509
3814.8	0.040058
3816.6	0.047654
3818.3	0.040998
3820.1	0.038619
3821.9	0.041469
3823.7	0.048171
3825.5	0.044119
3827.2	0.044156
3829	0.044978
3830.8	0.038712
3832.6	0.045077
3834.4	0.043059
3836.2	0.042328
3837.9	0.034908
3839.7	0.040802
3841.5	0.052117
3843.3	0.040815
3845.1	0.047018
3846.8	0.041553
3848.6	0.041525
3850.4	0.044827
3852.2	0.04566
3854	0.042613
3855.7	0.038172
3857.5	0.040303
3859.3	0.041128
3861.1	0.041166
3862.9	0.0387
3864.6	0.03003
3866.4	0.040549
3868.2	0.040037
3870	0.039488
3871.8	0.039789
3873.6	0.041178
3875.3	0.033537
3877.1	0.036245
3878.9	0.033922
3880.7	0.027304
3882.5	0.028111
3884.2	0.028514
3886	0.031898
3887.8	0.029597
3889.6	0.031732
3891.4	0.033854
3893.1	0.033653
3894.9	0.040203
3896.7	0.039686
3898.5	0.036474
3900.3	0.035571
3902	0.039643
3903.8	0.039248
3905.6	0.039418
3907.4	0.042177
3909.2	0.044573
3911	0.044081
3912.7	0.036142
3914.5	0.045071
3916.3	0.043185
3918.1	0.051018
3919.9	0.050255
3921.6	0.050376
3923.4	0.049058
3925.2	0.049183
3927	0.067207
3928.8	0.058713
3930.5	0.053467
3932.3	0.056393
3934.1	0.058669
3935.9	0.055676
3937.7	0.058126
3939.4	0.06493
3941.2	0.05819
3943	0.053777
3944.8	0.057409
3946.6	0.063864
3948.4	0.062875
3950.1	0.061051
3951.9	0.063237
3953.7	0.067716
3955.5	0.068472
3957.3	0.064754
3959	0.064451
3960.8	0.07047
3962.6	0.063762
3964.4	0.066555
3966.2	0.059497
3967.9	0.064291
3969.7	0.065911
3971.5	0.059111
3973.3	0.066344
3975.1	0.066477
3976.8	0.059804
3978.6	0.058534
3980.4	0.066046
3982.2	0.065901
3984	0.061889
3985.8	0.062702
3987.5	0.061949
3989.3	0.059827
3991.1	0.064562
3992.9	0.065664
3994.7	0.057071
3996.4	0.059506
3998.2	0.061675
4000	0.067454
4001.8	0.066023
4003.6	0.06281
4005.3	0.066749
4007.1	0.063029
4008.9	0.060357
4010.7	0.065677
4012.5	0.067866
4014.2	0.06434
4016	0.062765
4017.8	0.075541
4019.6	0.073092
4021.4	0.074376
4023.2	0.067857
4024.9	0.073751
4026.7	0.077877
4028.5	0.073434
4030.3	0.074711
4032.1	0.076907
4033.8	0.071613
4035.6	0.073034
4037.4	0.078673
4039.2	0.074482
4041	0.078773
4042.7	0.080883
4044.5	0.076092
4046.3	0.07626
4048.1	0.078251
4049.9	0.076915
4051.6	0.073413
4053.4	0.08445
4055.2	0.073831
4057	0.0783
4058.8	0.073454
4060.6	0.070308
4062.3	0.065332
4064.1	0.063799
4065.9	0.070193
4067.7	0.058344
4069.5	0.07093
4071.2	0.073472
4073	0.058879
4074.8	0.06834
4076.6	0.063166
4078.4	0.059093
4080.1	0.057698
4081.9	0.050742
4083.7	0.06414
4085.5	0.057226
4087.3	0.058868
4089	0.053646
4090.8	0.05807
4092.6	0.056826
4094.4	0.058027
4096.2	0.060335
4098	0.059721
4099.7	0.051653
4101.5	0.05759
4103.3	0.053354
4105.1	0.047681
4106.9	0.04091
4108.6	0.04184
4110.4	0.049195
4112.2	0.041625
4114	0.048074
4115.8	0.046326
4117.5	0.049324
4119.3	0.047446
4121.1	0.045718
4122.9	0.052375
4124.7	0.047553
4126.4	0.045248
4128.2	0.05084
4130	0.049729
4131.8	0.04865
4133.6	0.049541
4135.4	0.056993
4137.1	0.053109
4138.9	0.056149
4140.7	0.059776
4142.5	0.060621
4144.3	0.054574
4146	0.056892
4147.8	0.055341
4149.6	0.055117
4151.4	0.065415
4153.2	0.053558
4154.9	0.057107
4156.7	0.069823
4158.5	0.062918
4160.3	0.067328
4162.1	0.06033
4163.8	0.056643
4165.6	0.052201
4167.4	0.048718
4169.2	0.044801
4171	0.052079
4172.8	0.057612
4174.5	0.048996
4176.3	0.053044
4178.1	0.056555
4179.9	0.053435
4181.7	0.048307
4183.4	0.054071
4185.2	0.052884
4187	0.055522
4188.8	0.047906
4190.6	0.048696
4192.3	0.053597
4194.1	0.054434
4195.9	0.05416
4197.7	0.055671
4199.5	0.052274
4201.2	0.062035
4203	0.053465
4204.8	0.043848
4206.6	0.055007
4208.4	0.048932
4210.2	0.045315
4211.9	0.048373
4213.7	0.05043
4215.5	0.040909
4217.3	0.046622
4219.1	0.048021
4220.8	0.054127
4222.6	0.050037
4224.4	0.043027
4226.2	0.044398
4228	0.056601
4229.7	0.048602
4231.5	0.055098
4233.3	0.045098
4235.1	0.047734
4236.9	0.036568
4238.6	0.045426
4240.4	0.040648
4242.2	0.047048
4244	0.045446
4245.8	0.045837
4247.6	0.040677
4249.3	0.044754
4251.1	0.044537
4252.9	0.044622
4254.7	0.038194
4256.5	0.050919
4258.2	0.050961
4260	0.046007
4261.8	0.047601
4263.6	0.056922
4265.4	0.059342
4267.1	0.046729
4268.9	0.050014
4270.7	0.047816
4272.5	0.051865
4274.3	0.052623
4276	0.053705
4277.8	0.059641
4279.6	0.05285
4281.4	0.05285
4283.2	0.051832
4285	0.060814
4286.7	0.054427
4288.5	0.05928
4290.3	0.056885
4292.1	0.057701
4293.9	0.059675
4295.6	0.058535
4297.4	0.061467
4299.2	0.053492
4301	0.056011
4302.8	0.057099
4304.5	0.064739
4306.3	0.060843
4308.1	0.059285
4309.9	0.066687
4311.7	0.058876
4313.4	0.061636
4315.2	0.060072
4317	0.054503
4318.8	0.053338
4320.6	0.057681
4322.4	0.055695
4324.1	0.058974
4325.9	0.056759
4327.7	0.051639
4329.5	0.055943
4331.3	0.049076
4333	0.04913
4334.8	0.051834
4336.6	0.054455
4338.4	0.059774
4340.2	0.056574
4341.9	0.05277
4343.7	0.055932
4345.5	0.052658
4347.3	0.05082
4349.1	0.054382
4350.8	0.052452
4352.6	0.059786
4354.4	0.052232
4356.2	0.05737
4358	0.057357
4359.8	0.056824
4361.5	0.058387
4363.3	0.062355
4365.1	0.06064
4366.9	0.057748
4368.7	0.062026
4370.4	0.067863
4372.2	0.0578
4374	0.051416
4375.8	0.0547
4377.6	0.059552
4379.3	0.055419
4381.1	0.055033
4382.9	0.058795
4384.7	0.058847
4386.5	0.056167
4388.2	0.057026
4390	0.055087
4391.8	0.06164
4393.6	0.062933
4395.4	0.056494
4397.2	0.062359
4398.9	0.061717
4400.7	0.059206
4402.5	0.060115
4404.3	0.05841
4406.1	0.055711
4407.8	0.048892
4409.6	0.04666
4411.4	0.045407
4413.2	0.048502
4415	0.056662
4416.7	0.048438
4418.5	0.052868
4420.3	0.052105
4422.1	0.050897
4423.9	0.04835
4425.6	0.049816
4427.4	0.053324
4429.2	0.05421
4431	0.047425
4432.8	0.046176
4434.6	0.058426
4436.3	0.053667
4438.1	0.044547
4439.9	0.046307
4441.7	0.046358
4443.5	0.043556
4445.2	0.053185
4447	0.05339
4448.8	0.045286
4450.6	0.043341
4452.4	0.049573
4454.1	0.048828
4455.9	0.0484
4457.7	0.046425
4459.5	0.049713
4461.3	0.048685
4463	0.043725
4464.8	0.051149
4466.6	0.052174
4468.4	0.057756
4470.2	0.048154
4472	0.048248
4473.7	0.045943
4475.5	0.053812
4477.3	0.048127
4479.1	0.051193
4480.9	0.050146
4482.6	0.044205
4484.4	0.044385
4486.2	0.043237
4488	0.049843
4489.8	0.051409
4491.5	0.055516
4493.3	0.052299
4495.1	0.045971
4496.9	0.049971
4498.7	0.055082
4500.4	0.049698
4502.2	0.048054
4504	0.060809
4505.8	0.052768
4507.6	0.054051
4509.3	0.058177
4511.1	0.05491
4512.9	0.050557
4514.7	0.059187
4516.5	0.055202
4518.3	0.059453
4520	0.052502
4521.8	0.054688
4523.6	0.051678
4525.4	0.058597
4527.2	0.053215
4528.9	0.060452
