3.571522309711286198e+03 3.318495829032256450e-16
3.571971850393700606e+03 3.324748796129031097e-16
3.572421325459317814e+03 3.325596859999997550e-16
3.572870866141732222e+03 3.334401247096772249e-16
3.573320341207348974e+03 3.350284081935482000e-16
3.573769553805774194e+03 3.363674918709676279e-16
3.574219094488189057e+03 3.368728272903224211e-16
3.574668569553805810e+03 3.367350205806449981e-16
3.575118110236220218e+03 3.371196721290320980e-16
3.575567585301836971e+03 3.372770979999998223e-16
3.576017125984251834e+03 3.374480334838708216e-16
3.576466666666666697e+03 3.387672462580643607e-16
3.576916141732283450e+03 3.395866784516126412e-16
3.577365354330708669e+03 3.408693107741933493e-16
3.577814829396325422e+03 3.414680653548385181e-16
3.578264370078740285e+03 3.426462715483868714e-16
3.578713910761154693e+03 3.437530649032256059e-16
3.579162729658792614e+03 3.437293939354836586e-16
3.579612270341207477e+03 3.435867615483869522e-16
3.580061811023621885e+03 3.443657999999998813e-16
3.580511286089238638e+03 3.453203094838708434e-16
3.580960498687663858e+03 3.460420639999998535e-16
3.581409973753280610e+03 3.472974767096772405e-16
3.581859514435695473e+03 3.483099863870966162e-16
3.582309055118110336e+03 3.496031863225804978e-16
3.582758530183726634e+03 3.507712314193546347e-16
3.583208070866141952e+03 3.517212958064514557e-16
3.583657545931758250e+03 3.522708893548385302e-16
3.584107086614173113e+03 3.535241214838708031e-16
3.584556299212598333e+03 3.543116439999999137e-16
3.585005774278215085e+03 3.545436050967740837e-16
3.585455314960629948e+03 3.556479339999998796e-16
3.585904790026246246e+03 3.570071210967740073e-16
3.586354330708661564e+03 3.581877273548385232e-16
3.586803871391075972e+03 3.600169078064514044e-16
3.587253346456693180e+03 3.606179658709675225e-16
3.587702887139107588e+03 3.614767527096773074e-16
3.588152362204723886e+03 3.628583398064514944e-16
3.588601574803149560e+03 3.644844686451611176e-16
3.589051115485563969e+03 3.652639719354836595e-16
3.589500590551181176e+03 3.663055911612901115e-16
3.589950131233595584e+03 3.674214619999997887e-16
3.590399606299212792e+03 3.688506039999998402e-16
3.590849146981627200e+03 3.697255585806450784e-16
3.591298687664041609e+03 3.703030809677417811e-16
3.591748162729658816e+03 3.718755969032255853e-16
3.592197375328083581e+03 3.725739517419353231e-16
3.592646850393700788e+03 3.728475450967739872e-16
3.593096391076115196e+03 3.742030222580642929e-16
3.593545931758530514e+03 3.758858286451610679e-16
3.593995406824146812e+03 3.769945447096772551e-16
3.594444291338582843e+03 3.780639832903224148e-16
3.594893832020997252e+03 3.792171574193545979e-16
3.595343307086614459e+03 3.804446732903223904e-16
3.595792519685039224e+03 3.815084344516126394e-16
3.596242060367453632e+03 3.824180729032256223e-16
3.596691535433070840e+03 3.837881890322578842e-16
3.597141076115485248e+03 3.853332858709676111e-16
3.597590551181102455e+03 3.857337308387095458e-16
3.598040091863516864e+03 3.854902210967740618e-16
3.598489566929134071e+03 3.862682919354836667e-16
3.598939107611548479e+03 3.870804530322579009e-16
3.599388320209974154e+03 3.878926013548385326e-16
3.599837795275590452e+03 3.888056656129030572e-16
3.600287335958005315e+03 3.898637492258061428e-16
3.600736811023622067e+03 3.900434781290320538e-16
3.601186351706036476e+03 3.907260392903223036e-16
3.601635892388451339e+03 3.919689100645158909e-16
3.602085367454068091e+03 3.926347292903223575e-16
3.602534908136482954e+03 3.934246259354836680e-16
3.602984383202099707e+03 3.937621872258062606e-16
3.603433595800524927e+03 3.951066709677417054e-16
3.603883136482939790e+03 3.959798129032256221e-16
3.604332611548556542e+03 3.960562514838707379e-16
3.604782152230970951e+03 3.968921092258061795e-16
3.605231627296587703e+03 3.982008315483868741e-16
3.605681167979002566e+03 3.993719474838707661e-16
3.606130708661416975e+03 3.995205668387095172e-16
3.606580183727034182e+03 4.002167538709675460e-16
3.607029396325459402e+03 4.004791345161288523e-16
3.607478937007873810e+03 3.995754958709675688e-16
3.607928412073490563e+03 3.991101992258062913e-16
3.608377952755905426e+03 3.987657670967739870e-16
3.608827427821522178e+03 3.991360186451611650e-16
3.609276968503936587e+03 3.984005605806449869e-16
3.609725853018372618e+03 3.978843410967740499e-16
3.610175328083989370e+03 3.984312120645158713e-16
3.610624540682414590e+03 3.984863602580642659e-16
3.611074081364829453e+03 3.982498634193546092e-16
3.611523556430446206e+03 3.982119021935481657e-16
3.611973097112860614e+03 3.984570827741933609e-16
3.612422572178477822e+03 3.985560310322579093e-16
3.612872112860892230e+03 3.979693665806448872e-16
3.613321587926509437e+03 3.979551732258062604e-16
3.613771128608923846e+03 3.985618185161288033e-16
3.614220341207349065e+03 3.982155218064513477e-16
3.614669816272965818e+03 3.979896122580643034e-16
3.615119356955380226e+03 3.979291284516126709e-16
3.615568897637795544e+03 3.973918318064513400e-16
3.616018372703411842e+03 3.962026768387094600e-16
3.616467913385826250e+03 3.957312574193545954e-16
3.616917388451443458e+03 3.956250898064514268e-16
3.617366929133857866e+03 3.950821672258062047e-16
3.617816141732283540e+03 3.945977931612901117e-16
3.618265616797899838e+03 3.950347156774191372e-16
3.618715157480315156e+03 3.949261736774191155e-16
3.619164632545931454e+03 3.948911672903223295e-16
3.619614173228346772e+03 3.941270381290319643e-16
3.620063713910761180e+03 3.939006253548384969e-16
3.620513188976377478e+03 3.937271866451610403e-16
3.620962729658792796e+03 3.933641801290320386e-16
3.621412204724409094e+03 3.930825543870965441e-16
3.621861417322834768e+03 3.927247930967739399e-16
3.622310958005249176e+03 3.921285091612900826e-16
3.622760433070866384e+03 3.912628704516126106e-16
3.623209973753280792e+03 3.912552316774191289e-16
3.623659448818897999e+03 3.909204509032255887e-16
3.624108989501312408e+03 3.909591734838707699e-16
3.624558464566929160e+03 3.894664186451610758e-16
3.625007349081364737e+03 3.891385798709675579e-16
3.625456561679790411e+03 3.894370443225803537e-16
3.625906102362204820e+03 3.892851603870965555e-16
3.626355577427821117e+03 3.883384441935481368e-16
3.626805118110236435e+03 3.878377473548385675e-16
3.627254593175852733e+03 3.869699214838707519e-16
3.627704133858268051e+03 3.864963022580643911e-16
3.628153674540682459e+03 3.867393087096771532e-16
3.628603149606299212e+03 3.870706829032256323e-16
3.629052362204724432e+03 3.868476894193546774e-16
3.629501837270341184e+03 3.870155925806448859e-16
3.629951377952756047e+03 3.863121022580642747e-16
3.630400918635170456e+03 3.858256439999997785e-16
3.630850393700787663e+03 3.858016761935481487e-16
3.631299934383202071e+03 3.857239084516127419e-16
3.631749409448818824e+03 3.852374052903223570e-16
3.632198950131233687e+03 3.851150569032255781e-16
3.632648162729658907e+03 3.842933149677417257e-16
3.633097637795275659e+03 3.837818828387094130e-16
3.633547178477690068e+03 3.839170378709675357e-16
3.633996653543307275e+03 3.843198700645159783e-16
3.634446194225721683e+03 3.839093151612900919e-16
3.634895734908136546e+03 3.834141603870966520e-16
3.635345209973753299e+03 3.837076507741932754e-16
3.635794750656168162e+03 3.840279476129029808e-16
3.636244225721784460e+03 3.836832894838706975e-16
3.636693438320210134e+03 3.833986249032255803e-16
3.637142979002624543e+03 3.838843024516126549e-16
3.637592454068241295e+03 3.843854572258062471e-16
3.638041994750656158e+03 3.844593669677417470e-16
3.638491469816272911e+03 3.846733606451610003e-16
3.638941010498687774e+03 3.848248316129030618e-16
3.639390551181102182e+03 3.842069672258062366e-16
3.639840026246719390e+03 3.838983094193545868e-16
3.640288582677165323e+03 3.841265932903223333e-16
3.640738123359580186e+03 3.841541157419353062e-16
3.641187598425196938e+03 3.836389158064513261e-16
3.641637139107611347e+03 3.835331416129029546e-16
3.642086614173228099e+03 3.837083287741932618e-16
3.642536154855642963e+03 3.830382061290320116e-16
3.642985695538057826e+03 3.813267611612900444e-16
3.643435170603674123e+03 3.801115352903223564e-16
3.643884383202099798e+03 3.796662126451610128e-16
3.644333858267716096e+03 3.800181480645158634e-16
3.644783398950131414e+03 3.800681095483868211e-16
3.645232939632545822e+03 3.806117483870965378e-16
3.645682414698163029e+03 3.812825356774191091e-16
3.646131955380577438e+03 3.800358518064513558e-16
3.646581430446193735e+03 3.803266518064513111e-16
3.647030971128609053e+03 3.793698968387094484e-16
3.647480183727033818e+03 3.785549679999997643e-16
3.647929658792651026e+03 3.772588647096772447e-16
3.648379199475065434e+03 3.766779938709675359e-16
3.648828674540682641e+03 3.768732132903224296e-16
3.649278215223097050e+03 3.766117294193546454e-16
3.649727755905511458e+03 3.769565295483868933e-16
3.650177230971128665e+03 3.764083812258063582e-16
3.650626771653543074e+03 3.766570070967739823e-16
3.651076246719160281e+03 3.760009489677417054e-16
3.651525459317585046e+03 3.757488779999997602e-16
3.651975000000000364e+03 3.755342197419353367e-16
3.652424475065616662e+03 3.751808196774191611e-16
3.652874015748031070e+03 3.752669553548385966e-16
3.653323490813648277e+03 3.749320909032255996e-16
3.653773031496062686e+03 3.744310263870965457e-16
3.654222572178478003e+03 3.739092136774191161e-16
3.654672047244094301e+03 3.737004200645158664e-16
3.655121259842519976e+03 3.740469941290320187e-16
3.655570144356955097e+03 3.740830650322579490e-16
3.656019619422572305e+03 3.734742521290320022e-16
3.656469160104986713e+03 3.729120522580643026e-16
3.656918635170603920e+03 3.731831360645158837e-16
3.657368175853018329e+03 3.738724909677417166e-16
3.657817716535432737e+03 3.742039295483869223e-16
3.658267191601049944e+03 3.741446132903224270e-16
3.658716404199474709e+03 3.740579229032255983e-16
3.659165879265091917e+03 3.743114907096771579e-16
3.659615419947506325e+03 3.739899358709675212e-16
3.660064960629921188e+03 3.735998325806449319e-16
3.660514435695537941e+03 3.741761421935481989e-16
3.660963976377952804e+03 3.748023485806449422e-16
3.661413451443569556e+03 3.738698906451611833e-16
3.661862992125983965e+03 3.744102969677417417e-16
3.662312204724409639e+03 3.746642001290319973e-16
3.662761679790025937e+03 3.741411936129030088e-16
3.663211220472440800e+03 3.732718452258062199e-16
3.663660695538057553e+03 3.727414321290319537e-16
3.664110236220472416e+03 3.726002515483868683e-16
3.664559776902887279e+03 3.721028837419353224e-16
3.665009251968504032e+03 3.712499096129030786e-16
3.665458792650918440e+03 3.709842127741933050e-16
3.665908267716535192e+03 3.706599224516126587e-16
3.666357480314960412e+03 3.703145932903224256e-16
3.666807020997375275e+03 3.705568513548385053e-16
3.667256496062992028e+03 3.710530577419353331e-16
3.667706036745406436e+03 3.714163350967739530e-16
3.668155511811023644e+03 3.712792189032256137e-16
3.668605052493438052e+03 3.711970704516127431e-16
3.669054593175852915e+03 3.709456446451610838e-16
3.669504068241469668e+03 3.702897607096772088e-16
3.669953280839894887e+03 3.704416832903224211e-16
