3.756715939188049560e+03 -3.042731162210718487e+00 3.161554683858422976e+00
3.757753679127874875e+03 1.118462216734401826e+00 3.212841417568884861e+00
3.758791419067699735e+03 3.783977125179547762e+00 3.162244713634231097e+00
3.759829159007524595e+03 -3.093124449116307240e+00 3.016703135709779993e+00
3.760866898947349910e+03 -9.932766170662066241e-01 3.099131071049560315e+00
3.761904638887174769e+03 -1.756236168376526630e+00 3.069349089986229462e+00
3.762942378826999629e+03 1.284361734952308876e+00 3.163508031160394030e+00
3.763980118766824944e+03 5.135150251606200200e+00 3.238488329595553772e+00
3.765017858706649804e+03 -5.360392754908659407e-01 3.016504091910229501e+00
3.766055598646474664e+03 8.391215161504774755e-01 3.074451318072074280e+00
3.767093338586299524e+03 -1.457452670501811820e+00 2.942843918108950962e+00
3.768131078526124838e+03 -2.439206595038644121e+00 2.925466390250107906e+00
3.769168818465949698e+03 -5.525409869158158793e-01 2.986301110561802474e+00
3.770206558405774558e+03 -6.728031590498737002e-02 2.983174459053444139e+00
3.771244298345599873e+03 -2.998644696187720560e-01 3.039095340369111664e+00
3.772282038285424733e+03 3.142142980590126644e+00 3.087323543920978519e+00
3.773319778225249593e+03 -1.635173950320017333e+00 2.978678379757412120e+00
3.774357518165074907e+03 -3.907839413609204726e+00 2.970755907715545874e+00
3.775395258104899767e+03 5.085131079592584591e+00 3.158172517267595847e+00
3.776432998044724627e+03 4.681868536611563103e-01 3.085314308902401770e+00
3.777470737984549942e+03 -3.638535658975945886e+00 2.963145156832218685e+00
3.778508477924374802e+03 1.675042468559695852e+00 3.027830640104298254e+00
3.779546217864199662e+03 2.852465607888000215e-02 2.911166230408359645e+00
3.780583957804024521e+03 -4.936880338537529944e+00 2.815338875287694886e+00
3.781621697743849836e+03 -3.529624318242229997e+00 2.817857259816745952e+00
3.782659437683674696e+03 -2.956989048815333310e-01 2.851698157402079659e+00
3.783697177623499556e+03 -5.437499612652121339e-01 2.924560787679370666e+00
3.784734917563324871e+03 3.996034312988513193e+00 3.014737140395176151e+00
3.785772657503149730e+03 6.052537943204557180e+00 3.007245316117254763e+00
3.786810397442974590e+03 6.034762656779459888e+00 2.961166272049752912e+00
3.787848137382799905e+03 6.809556219449875991e-01 2.846908129593225034e+00
3.788885877322624765e+03 -1.513574845706187333e-01 2.857668096396067448e+00
3.789923617262449625e+03 4.807231827541935232e+00 2.937660383026343691e+00
3.790961357202274939e+03 2.143594694537637180e-01 2.815671702270840182e+00
3.791999097142099799e+03 -4.909606966073770118e-01 2.777922783712350352e+00
3.793036837081924659e+03 1.748599729120475343e+00 2.827064715313977405e+00
3.794074577021749519e+03 2.704943722322997957e+00 2.801033775714052432e+00
3.795112316961574834e+03 2.342068175993514245e+00 2.761141640180753143e+00
3.796150056901399694e+03 1.253565808204418097e+00 2.740517769431851658e+00
3.797187796841224554e+03 3.264129428458697468e+00 2.784882465891173275e+00
3.798225536781049868e+03 -4.760383863015689269e-03 2.717604323214743989e+00
3.799263276720874728e+03 -9.750164864781694085e-01 2.679935951352228951e+00
3.800301016660699588e+03 -4.555361608694147302e-02 2.634493848383904879e+00
3.801338756600524903e+03 -1.867163220966233883e+00 2.496776339346364004e+00
3.802376496540349763e+03 1.228138869001429434e+00 2.576485181555583370e+00
3.803414236480174623e+03 1.567690350215863893e+00 2.640115346694301923e+00
3.804451976419999937e+03 1.340982373280268813e+00 2.658304025300162188e+00
3.805489716359824797e+03 2.853817984606901170e+00 2.667581776887428369e+00
3.806527456299649657e+03 2.151598562241271217e+00 2.611566997190946982e+00
3.807565196239474517e+03 -2.766972051246991970e+00 2.430212576874921648e+00
3.808602936179299832e+03 -4.110010330509083154e+00 2.338443896383977982e+00
3.809640676119124691e+03 1.957223771736384288e+00 2.464043835172188945e+00
3.810678416058949551e+03 3.142442828008908506e+00 2.553736568490542869e+00
3.811716155998774866e+03 -2.685305507625479482e+00 2.402397305942187700e+00
3.812753895938599726e+03 -1.049622029487156938e-01 2.426678660683368793e+00
3.813791635878424586e+03 2.879229784258433344e+00 2.547731776275421467e+00
3.814829375818249900e+03 2.596206225251037392e+00 2.528536342061596276e+00
3.815867115758074760e+03 4.522608328986631676e+00 2.545436114761668200e+00
3.816904855697899620e+03 1.589194595240325913e+00 2.441398501180036096e+00
3.817942595637724935e+03 8.538429836884698920e-01 2.413376068399845753e+00
3.818980335577549795e+03 5.451464635725430385e-01 2.344165153872077134e+00
3.820018075517374655e+03 9.531844307238120928e-01 2.278996132384604412e+00
3.821055815457199515e+03 3.964515084026791758e+00 2.365748539566602027e+00
3.822093555397024829e+03 1.507945221031166794e+00 2.285803400925482620e+00
3.823131295336849689e+03 -8.827283302052765235e-01 2.233967027327731891e+00
3.824169035276674549e+03 1.855969247618924622e-01 2.188963863326081949e+00
3.825206775216499864e+03 1.438012995753589873e+00 2.193830505532766928e+00
3.826244515156324724e+03 -3.771321707933280032e-01 2.156525801695341471e+00
3.827282255096149584e+03 4.284607030118267046e-01 2.187746581384635292e+00
3.828319995035974898e+03 -1.449966114124494387e+00 2.173788523370198345e+00
3.829357734975799758e+03 8.044436489502215792e-01 2.213251327920546352e+00
3.830395474915624618e+03 3.449199022695203176e+00 2.306349720752681076e+00
3.831433214855449933e+03 -1.261319431773440414e+00 2.173505133895919261e+00
3.832470954795274793e+03 3.587701868829591967e-01 2.189014852846811188e+00
3.833508694735099652e+03 1.274447554807623950e+00 2.223647654232768556e+00
3.834546434674924512e+03 2.739068946991837783e-01 2.111098403427091430e+00
3.835584174614749827e+03 -4.771022409577164169e-01 2.034719226818995974e+00
3.836621914554574687e+03 2.023386661496506464e-02 2.036425273603908792e+00
3.837659654494399547e+03 1.234707753230503302e+00 2.023766840012927393e+00
3.838697394434224861e+03 -2.162127577808750922e-01 1.979298829976664731e+00
3.839735134374049721e+03 -6.573441080438129358e-01 1.976395553531975935e+00
3.840772874313874581e+03 1.455213815577403702e+00 2.005473311297387262e+00
3.841810614253699896e+03 2.840616421383983514e+00 1.986319304519972517e+00
3.842848354193524756e+03 2.496480570798556009e+00 1.977598543815783261e+00
3.843886094133349616e+03 1.836710969924595815e+00 1.998988010324229903e+00
3.844923834073174930e+03 7.587929156065823522e-01 1.970279046248014421e+00
3.845961574012999790e+03 2.079431968410156095e+00 2.006387881725598898e+00
3.846999313952824650e+03 4.851746951832666355e+00 1.972591819959152115e+00
3.848037053892649510e+03 1.087907915241457468e+00 1.951725463704336638e+00
3.849074793832474825e+03 6.076766908194423111e-01 2.070406363027067709e+00
3.850112533772299685e+03 2.504873717287828150e+00 2.116560700002529494e+00
3.851150273712124545e+03 1.148530059790043634e+00 1.883100536856246787e+00
3.852188013651949859e+03 -3.340394759391490442e+00 1.745500078019990964e+00
3.853225753591774719e+03 -9.762143313397239064e-01 1.817120619501079171e+00
3.854263493531599579e+03 1.753025202215083400e+00 1.885165154304816904e+00
3.855301233471424894e+03 -6.509778201707543399e-01 1.839959605596830805e+00
3.856338973411249754e+03 -2.058708925722551264e+00 1.744518460273436267e+00
3.857376713351074613e+03 1.088193039415137342e+00 1.803805821627262995e+00
3.858414453290899928e+03 1.538941050095427698e+00 1.827743087042766224e+00
3.859452193230724788e+03 5.630379091138695280e-01 1.801896674269333642e+00
3.860489933170549648e+03 1.417932635831862243e+00 1.815409293167213223e+00
3.861527673110374508e+03 2.016428777194154254e+00 1.829425781746095714e+00
3.862565413050199822e+03 1.223428128289496986e+00 1.838517212733539186e+00
3.863603152990024682e+03 2.081425167897816841e+00 1.863519462409318539e+00
3.864640892929849542e+03 3.843317261681618469e+00 1.912393583731569757e+00
3.865678632869674857e+03 1.453596531305738904e-01 1.799609917924452018e+00
3.866716372809499717e+03 -2.660003496048236049e-01 1.766888943812354507e+00
3.867754112749324577e+03 2.309453575285939753e+00 1.860993192730148182e+00
3.868791852689149891e+03 2.092966312853433486e+00 1.827711720587203770e+00
3.869829592628974751e+03 -5.689354234571429858e-01 1.748123610263679018e+00
3.870867332568799611e+03 -1.574260916043555891e+00 1.712429634833451120e+00
3.871905072508624926e+03 4.450805311929262764e+00 1.836462117955114826e+00
3.872942812448449786e+03 3.750109023682063114e+00 1.815479028458095945e+00
3.873980552388274646e+03 4.300148378365341584e-01 1.719798183386629598e+00
3.875018292328099506e+03 2.831670760126942632e+00 1.820854401209066609e+00
3.876056032267924820e+03 3.445776283558669828e+00 1.850585123951182576e+00
3.877093772207749680e+03 2.221661804988853017e+00 1.801362559176113098e+00
3.878131512147574540e+03 1.327972562589391670e+00 1.773840812725755889e+00
3.879169252087399855e+03 2.486206739075905059e+00 1.757158465301799755e+00
3.880206992027224715e+03 3.615637931053039100e+00 1.749891600268361547e+00
3.881244731967049574e+03 1.578506587049052223e+00 1.710239751622601778e+00
3.882282471906874889e+03 1.746364077853585495e-01 1.696623397243381737e+00
3.883320211846699749e+03 5.182710454942816014e-01 1.663586441997482401e+00
3.884357951786524609e+03 -7.934081687215999157e-01 1.579171946889065703e+00
3.885395691726349924e+03 -1.851159898521348879e+00 1.513214441086509376e+00
3.886433431666174783e+03 -2.819533643635773190e-01 1.565337243444852477e+00
3.887471171605999643e+03 1.492386112976562318e+00 1.652137362265511999e+00
3.888508911545824958e+03 9.315408745342728114e-01 1.595622323426949762e+00
3.889546651485649818e+03 6.446651665021202460e-01 1.544204839909390170e+00
3.890584391425474678e+03 2.087867182819932221e+00 1.610693009260275810e+00
3.891622131365299538e+03 1.471512146014849032e+00 1.578796571748283473e+00
3.892659871305124852e+03 -1.449458352985498744e-01 1.515380648271980935e+00
3.893697611244949712e+03 3.539906073893740734e-02 1.524340761894962704e+00
3.894735351184774572e+03 1.837017251145104835e+00 1.592866517620667777e+00
3.895773091124599887e+03 2.248538721065409085e+00 1.612939942252180847e+00
3.896810831064424747e+03 1.567720248310775055e+00 1.533662763921068262e+00
3.897848571004249607e+03 2.662805532588555790e-01 1.472903100230775975e+00
3.898886310944074921e+03 -1.588186487295244698e+00 1.413954222683370565e+00
3.899924050883899781e+03 -1.254854512977374492e+00 1.449039693331311884e+00
3.900961790823724641e+03 9.991493181620679787e-01 1.551261888580427462e+00
3.901999530763549956e+03 1.960455400685095828e+00 1.506003042474090892e+00
3.903037270703374816e+03 1.447435510987784335e+00 1.471366197760983097e+00
3.904075010643199676e+03 1.921536114713254362e+00 1.527744944045672737e+00
3.905112750583024535e+03 2.030710755915228205e+00 1.563910388827286058e+00
3.906150490522849850e+03 1.019800328172203674e+00 1.559278044827739462e+00
3.907188230462674710e+03 -3.334492860962424698e-01 1.505182192927895679e+00
3.908225970402499570e+03 -2.849774858996979576e-01 1.496593554889025235e+00
3.909263710342324885e+03 1.092626495790212926e-01 1.493046115262836704e+00
3.910301450282149744e+03 8.779345762282223520e-01 1.510438710667178164e+00
3.911339190221974604e+03 1.223774550211868206e+00 1.521072815735351247e+00
