 1232.00     5.521E-15     1.299E-15
 1236.00     5.548E-15     1.367E-15
 1240.00     3.995E-15     1.829E-15
 1244.00     3.786E-15     2.690E-15
 1248.00     3.654E-15     3.065E-15
 1252.00     5.167E-15     3.143E-15
 1256.00     4.279E-15     1.865E-15
 1260.00     3.067E-15     1.674E-15
 1264.00     4.259E-15     2.569E-15
 1268.00     5.404E-15     4.090E-15
 1272.00     4.190E-15     9.973E-16
 1276.00     6.226E-15     4.302E-15
 1280.00     3.387E-15     1.154E-15
 1284.00     3.716E-15     1.797E-15
 1288.00     3.309E-15     1.069E-15
 1292.00     3.343E-15     1.606E-15
 1296.00     2.443E-15     1.395E-15
 1300.00     2.915E-15     2.598E-15
 1304.00     3.158E-15     2.704E-15
 1308.00     2.024E-15     1.548E-15
 1312.00     2.911E-15     1.196E-15
 1316.00     3.179E-15     1.491E-15
 1320.00     3.566E-15     3.338E-15
 1324.00     3.049E-15     1.401E-15
 1328.00     1.734E-15     1.377E-15
 1332.00     2.541E-15     1.420E-15
 1336.00     2.036E-15     1.536E-15
 1340.00     2.955E-15     3.682E-15
 1344.00     3.172E-15     2.149E-15
 1348.00     2.956E-15     2.239E-15
 1352.00     2.644E-15     1.023E-15
 1356.00     3.044E-15     1.213E-15
 1360.00     3.060E-15     1.602E-15
 1364.00     1.993E-15     1.198E-15
 1368.00     1.731E-15     1.588E-15
 1372.00     2.382E-15     8.656E-16
 1376.00     2.566E-15     1.871E-15
 1380.00     3.066E-15     2.318E-15
 1384.00     2.313E-15     1.026E-15
 1388.00     1.602E-15     1.342E-15
 1392.00     3.331E-15     3.777E-15
 1396.00     2.807E-15     1.149E-15
 1400.00     1.939E-15     3.031E-16
 1404.00     1.489E-15     4.929E-16
 1408.00     1.371E-15     7.534E-16
 1412.00     2.996E-15     2.868E-15
 1416.00     1.115E-15     1.518E-15
 1420.00     3.089E-15     2.266E-15
 1424.00     2.022E-15     8.689E-16
 1428.00     2.849E-15     1.786E-15
 1432.00     3.408E-15     2.386E-15
 1436.00     2.112E-15     2.090E-15
 1440.00     1.691E-15     1.702E-15
 1444.00     3.880E-15     3.204E-15
 1448.00     2.481E-15     1.924E-15
 1452.00     2.194E-15     1.083E-15
 1456.00     3.411E-15     1.497E-15
 1460.00     3.048E-15     1.527E-15
 1464.00     2.945E-15     1.448E-15
 1468.00     2.757E-15     1.500E-15
 1472.00     3.890E-15     1.773E-15
 1476.00     3.257E-15     8.805E-16
 1480.00     4.694E-15     2.355E-15
 1484.00     3.260E-15     2.072E-15
 1488.00     1.861E-15     1.526E-15
 1492.00     2.720E-15     2.522E-15
 1496.00     1.364E-15     1.068E-15
 1500.00     2.344E-15     1.975E-15
 1504.00     3.642E-15     4.921E-15
 1508.00     3.517E-15     2.079E-15
 1512.00     1.521E-15     8.858E-16
 1516.00     1.930E-15     1.742E-15
 1520.00     1.825E-15     1.641E-15
 1524.00     2.158E-15     1.054E-15
 1528.00     2.981E-15     3.266E-15
 1532.00     4.440E-15     2.313E-15
 1536.00     2.145E-15     1.431E-15
 1540.00     1.708E-15     8.086E-16
 1544.00     3.039E-15     2.851E-15
 1548.00     4.010E-15     3.843E-15
 1552.00     2.010E-15     1.053E-15
 1556.00     1.975E-15     2.211E-15
 1560.00     1.115E-15     1.191E-15
 1564.00     1.722E-15     9.802E-16
 1568.00     1.686E-15     3.575E-16
 1572.00     2.546E-15     3.036E-15
 1576.00     2.388E-15     1.726E-15
 1580.00     2.499E-15     2.523E-15
 1584.00     2.129E-15     1.787E-15
 1588.00     2.645E-15     1.160E-15
 1592.00     4.848E-15     2.774E-15
 1596.00     3.454E-15     2.744E-15
 1600.00     2.570E-15     2.369E-15
 1604.00     1.609E-15     1.332E-15
 1608.00     1.137E-15     8.848E-16
 1612.00     2.506E-15     1.807E-15
 1616.00     2.111E-15     1.436E-15
 1620.00     2.271E-15     1.584E-15
 1624.00     2.291E-15     2.253E-15
 1628.00     1.112E-15     1.522E-15
 1632.00     1.965E-15     1.514E-15
 1636.00     1.988E-15     1.806E-15
 1640.00     3.897E-15     3.958E-15
 1644.00     2.646E-15     1.170E-15
 1648.00     4.459E-15     4.929E-15
 1652.00     2.193E-15     2.519E-16
 1656.00     1.904E-15     1.454E-15
 1660.00     3.056E-15     2.417E-15
 1664.00     2.862E-15     3.695E-15
 1668.00     2.811E-15     1.696E-15
 1672.00     1.817E-15     1.706E-15
 1676.00     8.716E-16     8.098E-16
 1680.00     1.477E-15     1.176E-15
 1684.00     2.208E-15     1.330E-15
 1688.00     2.383E-15     6.428E-16
 1692.00     1.219E-15     7.340E-16
 1696.00     1.491E-15     1.042E-15
 1700.00     1.858E-15     1.398E-15
 1704.00     1.905E-15     1.541E-15
 1708.00     2.023E-15     1.527E-15
 1712.00     1.229E-15     4.955E-16
 1716.00     2.788E-15     2.340E-15
 1720.00     3.658E-15     1.908E-15
 1724.00     3.084E-15     1.847E-15
 1728.00     2.994E-15     2.866E-15
 1732.00     4.650E-15     3.652E-15
 1736.00     2.688E-15     1.291E-15
 1740.00     2.129E-15     5.549E-16
 1744.00     1.135E-15     9.648E-16
 1748.00     2.749E-15     1.982E-15
 1752.00     1.948E-15     1.215E-15
