 1232.00     5.630E-15     5.390E-15
 1236.00     5.671E-15     4.718E-15
 1240.00     6.435E-15     4.919E-15
 1244.00     6.043E-15     6.139E-15
 1248.00     4.559E-15     2.366E-15
 1252.00     3.300E-15     1.832E-15
 1256.00     3.277E-15     3.451E-15
 1260.00     2.410E-15     3.523E-15
 1264.00     3.653E-15     2.787E-15
 1268.00     3.200E-15     3.312E-15
 1272.00     4.259E-15     4.561E-15
 1276.00     5.188E-15     3.342E-15
 1280.00     5.627E-15     5.316E-15
 1284.00     5.198E-15     3.589E-15
 1288.00     3.642E-15     2.772E-15
 1292.00     3.579E-15     2.752E-15
 1296.00     3.989E-15     4.560E-15
 1300.00     3.134E-15     1.848E-15
 1304.00     1.927E-15     1.512E-15
 1308.00     2.300E-15     3.197E-15
 1312.00     4.129E-15     4.380E-15
 1316.00     3.550E-15     2.462E-15
 1320.00     3.303E-15     3.003E-15
 1324.00     3.067E-15     3.222E-15
 1328.00     2.550E-15     1.999E-15
 1332.00     3.257E-15     2.453E-15
 1336.00     2.606E-15     1.640E-15
 1340.00     2.929E-15     2.450E-15
 1344.00     3.530E-15     2.670E-15
 1348.00     3.506E-15     1.931E-15
 1352.00     3.807E-15     2.542E-15
 1356.00     3.090E-15     1.538E-15
 1360.00     2.755E-15     1.697E-15
 1364.00     2.334E-15     2.254E-15
 1368.00     2.853E-15     2.099E-15
 1372.00     3.810E-15     3.014E-15
 1376.00     2.189E-15     2.035E-15
 1380.00     3.150E-15     3.717E-15
 1384.00     2.767E-15     1.759E-15
 1388.00     2.767E-15     2.247E-15
 1392.00     2.796E-15     2.660E-15
 1396.00     2.478E-15     1.950E-15
 1400.00     2.283E-15     1.669E-15
 1404.00     6.019E-16     2.019E-15
 1408.00     2.635E-15     2.539E-15
 1412.00     3.243E-15     2.625E-15
 1416.00     1.656E-15     1.976E-15
 1420.00     2.648E-15     1.212E-15
 1424.00     3.292E-15     2.686E-15
 1428.00     3.238E-15     1.424E-15
 1432.00     2.875E-15     1.496E-15
 1436.00     3.560E-15     1.596E-15
 1440.00     3.652E-15     1.184E-15
 1444.00     4.453E-15     3.732E-15
 1448.00     3.748E-15     2.287E-15
 1452.00     3.115E-15     2.137E-15
 1456.00     3.198E-15     1.846E-15
 1460.00     5.238E-15     4.173E-15
 1464.00     5.172E-15     4.409E-15
 1468.00     4.446E-15     2.493E-15
 1472.00     3.582E-15     2.457E-15
 1476.00     4.031E-15     1.703E-15
 1480.00     2.860E-15     1.923E-15
 1484.00     4.108E-15     4.787E-15
 1488.00     4.784E-15     3.257E-15
 1492.00     3.679E-15     1.464E-15
 1496.00     4.351E-15     2.134E-15
 1500.00     3.282E-15     2.757E-15
 1504.00     2.960E-15     3.248E-15
 1508.00     1.932E-15     2.038E-15
 1512.00     3.131E-15     2.962E-15
 1516.00     4.560E-15     3.187E-15
 1520.00     3.675E-15     2.334E-15
 1524.00     3.264E-15     2.348E-15
 1528.00     3.829E-15     2.995E-15
 1532.00     4.427E-15     2.540E-15
 1536.00     3.746E-15     1.586E-15
 1540.00     3.674E-15     3.980E-15
 1544.00     4.021E-15     3.302E-15
 1548.00     2.933E-15     2.040E-15
 1552.00     3.782E-15     3.009E-15
 1556.00     7.255E-16     2.247E-15
 1560.00     4.947E-15     5.589E-15
 1564.00     1.728E-15     1.453E-15
 1568.00     3.832E-15     2.588E-15
 1572.00     8.231E-16     1.883E-15
 1576.00     3.041E-15     3.385E-15
 1580.00     4.907E-16     1.440E-15
 1584.00     3.367E-15     2.264E-15
 1588.00     3.062E-15     2.346E-15
 1592.00     2.751E-15     1.553E-15
 1596.00     3.854E-15     2.068E-15
 1600.00     4.074E-15     6.314E-15
 1604.00     2.496E-15     1.477E-15
 1608.00     3.340E-15     2.123E-15
 1612.00     3.793E-15     3.923E-15
 1616.00     2.936E-15     2.737E-15
 1620.00     3.287E-15     2.915E-15
 1624.00     3.004E-15     1.747E-15
 1628.00     2.836E-15     2.128E-15
 1632.00     3.090E-15     2.012E-15
 1636.00     3.237E-15     1.664E-15
 1640.00     2.940E-15     1.427E-15
 1644.00     2.647E-15     1.407E-15
 1648.00     3.246E-15     2.288E-15
 1652.00     4.039E-15     2.318E-15
 1656.00     4.643E-15     3.960E-15
 1660.00     3.287E-15     8.360E-16
 1664.00     2.244E-15     2.935E-15
 1668.00     2.529E-15     1.092E-15
 1672.00     3.216E-15     1.746E-15
 1676.00     2.939E-15     9.476E-16
 1680.00     3.478E-15     2.229E-15
 1684.00     3.323E-15     2.383E-15
 1688.00     3.206E-15     1.845E-15
 1692.00     9.048E-16     2.246E-15
 1696.00     3.655E-15     8.714E-16
 1700.00     3.196E-15     8.090E-16
 1704.00     3.838E-15     1.732E-15
 1708.00     3.249E-15     1.248E-15
 1712.00     3.021E-15     1.466E-15
 1716.00     3.866E-15     2.368E-15
 1720.00     3.457E-15     1.863E-15
 1724.00     2.603E-15     2.805E-15
 1728.00     3.707E-15     2.012E-15
 1732.00     4.612E-15     2.534E-15
 1736.00     3.924E-15     1.923E-15
 1740.00     4.575E-15     2.684E-15
 1744.00     4.522E-15     2.465E-15
 1748.00     4.212E-15     2.682E-15
 1752.00     3.713E-15     1.332E-15
 1756.00     3.481E-15     1.956E-15
 1760.00     3.561E-15     1.705E-15
 1764.00     3.855E-15     1.684E-15
 1768.00     3.572E-15     1.511E-15
 1772.00     4.091E-15     1.968E-15
 1776.00     3.972E-15     2.212E-15
 1780.00     3.225E-15     1.267E-15
 1784.00     2.792E-15     1.032E-15
 1788.00     3.607E-15     1.136E-15
 1792.00     3.505E-15     1.753E-15
 1796.00     3.377E-15     1.281E-15
 1800.00     3.704E-15     1.081E-15
 1804.00     3.761E-15     1.402E-15
 1808.00     3.390E-15     1.064E-15
 1812.00     3.500E-15     1.112E-15
 1816.00     4.199E-15     1.165E-15
 1820.00     3.968E-15     8.854E-16
 1824.00     3.743E-15     8.429E-16
 1828.00     3.493E-15     8.290E-16
 1832.00     3.785E-15     1.614E-15
 1836.00     3.275E-15     1.126E-15
 1840.00     3.125E-15     1.021E-15
 1844.00     3.339E-15     1.559E-15
 1848.00     3.213E-15     1.249E-15
 1852.00     3.456E-15     1.451E-15
 1856.00     3.319E-15     1.164E-15
 1860.00     3.271E-15     1.150E-15
 1864.00     2.943E-15     8.004E-16
 1868.00     2.885E-15     8.968E-16
 1872.00     3.671E-15     1.771E-15
 1876.00     3.800E-15     1.188E-15
 1880.00     3.339E-15     8.551E-16
 1884.00     3.788E-15     1.398E-15
 1888.00     3.038E-15     4.013E-16
 1892.00     3.265E-15     7.091E-16
 1896.00     3.742E-15     9.832E-16
 1900.00     3.127E-15     4.709E-16
 1904.00     4.026E-15     1.240E-15
 1908.00     4.448E-15     1.578E-15
 1912.00     3.015E-15     9.130E-16
 1916.00     2.637E-15     5.466E-16
 1920.00     2.596E-15     6.853E-16
 1924.00     3.005E-15     7.089E-16
 1928.00     2.929E-15     4.636E-16
 1932.00     2.861E-15     4.860E-16
 1936.00     2.877E-15     9.887E-16
 1940.00     2.746E-15     6.943E-16
 1944.00     3.024E-15     5.955E-16
 1948.00     3.313E-15     4.601E-16
 1952.00     3.418E-15     8.307E-16
 1956.00     3.651E-15     7.829E-16
 1960.00     3.553E-15     1.098E-15
 1964.00     3.530E-15     6.624E-16
 1968.00     3.762E-15     1.377E-15
 1972.00     2.653E-15     5.863E-16
 1976.00     3.040E-15     1.010E-15
 1980.00     5.316E-15     2.440E-15
 1984.00     3.516E-15     7.423E-16
 1988.00     3.973E-15     1.359E-15
 1992.00     4.276E-15     1.329E-15
 1996.00     4.006E-15     2.741E-15
 2000.00     4.715E-15     2.009E-15
 2004.00     5.263E-15     3.467E-15
 2008.00     4.233E-15     1.860E-15
 2012.00     1.890E-15     2.110E-15
 2016.00     4.423E-15     1.849E-15
 2020.00     4.023E-15     1.743E-15
 2024.00     4.466E-15     1.447E-15
 2028.00     2.862E-15     1.298E-15
 2032.00     1.906E-15     2.040E-15
 2036.00     4.363E-15     1.581E-15
 2040.00     3.733E-15     1.924E-15
 2044.00     4.426E-15     1.895E-15
 2048.00     2.877E-15     1.434E-15
 2052.00     3.414E-15     1.567E-15
 2056.00     3.904E-15     9.195E-16
 2060.00     4.458E-15     1.094E-15
 2064.00     3.733E-15     1.881E-15
