 1232.00     3.795E-15     1.799E-15
 1236.00     3.584E-15     1.914E-15
 1240.00     5.217E-15     5.543E-15
 1244.00     3.857E-15     1.392E-15
 1248.00     3.906E-15     2.555E-15
 1252.00     4.171E-15     4.356E-15
 1256.00     4.110E-15     4.858E-15
 1260.00     2.746E-15     2.934E-15
 1264.00     3.580E-15     1.221E-15
 1268.00     4.436E-15     3.482E-15
 1272.00     3.244E-15     2.412E-15
 1276.00     3.705E-15     1.308E-15
 1280.00     5.459E-15     4.732E-15
 1284.00     5.386E-15     4.730E-15
 1288.00     5.227E-15     5.782E-15
 1292.00     3.815E-15     1.497E-15
 1296.00     2.068E-15     1.863E-15
 1300.00     3.048E-15     1.021E-15
 1304.00     3.510E-15     2.219E-15
 1308.00     3.883E-15     1.834E-15
 1312.00     3.273E-15     1.376E-15
 1316.00     3.842E-15     1.904E-15
 1320.00     4.173E-15     1.425E-15
 1324.00     3.672E-15     1.544E-15
 1328.00     4.240E-15     2.779E-15
 1332.00     4.698E-15     4.513E-15
 1336.00     3.109E-15     2.799E-15
 1340.00     4.740E-15     3.306E-15
 1344.00     4.880E-15     4.502E-15
 1348.00     4.249E-15     2.316E-15
 1352.00     5.067E-15     6.305E-15
 1356.00     3.660E-15     1.281E-15
 1360.00     3.917E-15     1.936E-15
 1364.00     4.272E-15     3.456E-15
 1368.00     3.444E-15     1.014E-15
 1372.00     4.976E-15     4.336E-15
 1376.00     3.776E-15     3.460E-15
 1380.00     3.374E-15     1.841E-15
 1384.00     3.658E-15     3.002E-15
 1388.00     3.344E-15     2.584E-15
 1392.00     2.660E-15     9.520E-16
 1396.00     2.162E-17     5.162E-17
 1400.00     3.008E-15     1.202E-15
 1404.00     4.581E-15     4.404E-15
 1408.00     2.497E-15     1.085E-15
 1412.00     3.041E-15     1.915E-15
 1416.00     3.642E-15     2.933E-15
 1420.00     4.098E-15     3.461E-15
 1424.00     3.307E-15     1.160E-15
 1428.00     4.088E-15     2.250E-15
 1432.00     3.950E-15     3.320E-15
 1436.00     3.653E-15     1.994E-15
 1440.00     4.570E-15     3.049E-15
 1444.00     4.002E-15     2.709E-15
 1448.00     3.758E-15     2.191E-15
 1452.00     3.357E-15     1.092E-15
 1456.00     2.432E-15     1.457E-15
 1460.00     2.739E-15     2.902E-15
 1464.00     4.854E-15     3.078E-15
 1468.00     3.809E-15     2.012E-15
 1472.00     3.744E-15     1.994E-15
 1476.00     4.902E-15     2.318E-15
 1480.00     4.114E-15     2.017E-15
 1484.00     5.416E-15     3.996E-15
 1488.00     5.513E-15     3.222E-15
 1492.00     4.346E-15     2.360E-15
 1496.00     6.079E-15     5.881E-15
 1500.00     3.254E-15     1.904E-15
 1504.00     3.490E-15     1.191E-15
 1508.00     2.666E-15     2.580E-15
 1512.00     6.153E-15     8.019E-15
 1516.00     5.561E-15     7.000E-15
 1520.00     5.246E-15     5.905E-15
 1524.00     3.593E-15     3.758E-15
 1528.00     2.497E-17     9.293E-17
 1532.00     4.709E-15     4.972E-15
 1536.00     6.602E-15     9.936E-15
 1540.00     3.228E-15     2.426E-15
 1544.00     2.621E-15     2.144E-15
