3.756715939188049560e+03 5.197702759928526373e-01 2.972950951983726942e+00
3.757753679127874875e+03 3.411913853326570822e-01 2.976094114376178101e+00
3.758791419067699735e+03 -3.522019542171129114e+00 2.786050386426622172e+00
3.759829159007524595e+03 2.065254504060085872e-01 2.940576249900744621e+00
3.760866898947349910e+03 5.495726551384685798e+00 3.044562796096104140e+00
3.761904638887174769e+03 5.714942197895468645e+00 3.028792261539556829e+00
3.762942378826999629e+03 4.448630073374974181e+00 2.948364457039127196e+00
3.763980118766824944e+03 4.220478777750745480e-03 2.819783335305973804e+00
3.765017858706649804e+03 3.644068528774559113e+00 2.930834889547646593e+00
3.766055598646474664e+03 2.879602411465399747e+00 2.851894549345764140e+00
3.767093338586299524e+03 2.262734090035006140e+00 2.849615825410078518e+00
3.768131078526124838e+03 -3.920608184192809098e+00 2.602613997517364552e+00
3.769168818465949698e+03 -3.652568396276521856e+00 2.672937816100787511e+00
3.770206558405774558e+03 4.112442198929661785e+00 2.877181816216995536e+00
3.771244298345599873e+03 3.688530799463507925e+00 2.867081256961816038e+00
3.772282038285424733e+03 5.030000007323969236e+00 2.924778173097965173e+00
3.773319778225249593e+03 1.902562157531396014e+00 2.853539632046214969e+00
3.774357518165074907e+03 -2.024195938362507441e-01 2.779079029164985837e+00
3.775395258104899767e+03 2.505056932907902212e+00 2.884618690715076372e+00
3.776432998044724627e+03 3.234940131939468166e+00 2.808226563253674257e+00
3.777470737984549942e+03 -1.671701053184329933e+00 2.641756639267962115e+00
3.778508477924374802e+03 3.095406680024018753e-01 2.733603691258902568e+00
3.779546217864199662e+03 2.808570733769791161e+00 2.774500710638248879e+00
3.780583957804024521e+03 7.032391831613035160e-01 2.753367252198836379e+00
3.781621697743849836e+03 6.508842421617704321e-01 2.712304309923073031e+00
3.782659437683674696e+03 2.157648398098631848e+00 2.662901881924339964e+00
3.783697177623499556e+03 6.255082122378016196e-01 2.656522550406338556e+00
3.784734917563324871e+03 6.722597811688638680e-01 2.618698853493100831e+00
